id	pos	best	average	competition_id	round_type_id	event_id	person_name	person_id	format_id	regional_single_record	regional_average_record	person_country_id
1408100	4	25	2833	MentalBreakdownGermany2017	f	333fm	Linus Frész	2011FRES01	m	NULL	NULL	Germany
1408114	3	25	2767	MentalBreakdownGermany2017	1	333fm	Marcel Peters	2012PETE03	m	NULL	NULL	Germany
1408115	3	24	2800	MentalBreakdownGermany2017	f	333fm	Marcel Peters	2012PETE03	m	NULL	NULL	Germany
1408143	5	25	3033	MentalBreakdownGermany2017	1	333fm	Sébastien Auroux	2008AURO01	m	NULL	NULL	Germany
1410580	2	25	2867	WisconsinWinter2017	f	333fm	Cale Schoon	2014SCHO02	m	NULL	NULL	USA
1410713	1	25	2833	WisconsinWinter2017	f	333fm	Walker Welch	2011WELC01	m	NULL	NULL	USA
1424081	2	25	2967	HamburgOpen2017	f	333fm	Martin Vædele Egdal	2013EGDA02	m	NR	NR	Denmark
1470530	1	24	2533	SchwandorfOpen2017	f	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
1470679	2	25	2600	SchwandorfOpen2017	f	333fm	Marcel Peters	2012PETE03	m	NULL	NULL	Germany
1484336	1	21	2567	FMCEurope2017	f	333fm	Bence János Csuti	2014CSUT01	m	NR	NR	Hungary
1484371	5	22	2800	FMCEurope2017	f	333fm	Harry Savage	2013SAVA01	m	NR	NULL	United Kingdom
1484420	27	25	3333	FMCEurope2017	f	333fm	Markus Pirzer	2006PIRZ01	m	NULL	NULL	Germany
1484423	2	21	2667	FMCEurope2017	f	333fm	Martin Vædele Egdal	2013EGDA02	m	NR	NR	Denmark
1484440	75	21	-1	FMCEurope2017	f	333fm	Niko Ronkainen	2010RONK01	m	NR	NULL	Finland
1484443	25	21	3267	FMCEurope2017	f	333fm	Pablo Aguilar Dominguez	2010AGUI04	m	NR	NULL	Spain
1484450	3	21	2733	FMCEurope2017	f	333fm	Reto Bubendorf	2012BUBE01	m	NR	NULL	Switzerland
1484451	23	25	3200	FMCEurope2017	f	333fm	Robert Yau	2009YAUR01	m	NULL	NULL	United Kingdom
1487174	4	25	2900	XianCherryBlossom2017	f	333fm	Yunqi Ouyang (欧阳韵奇)	2007YUNQ01	m	NULL	NULL	China
1517116	5	23	-1	PleaseBeQuietWPI2017	f	333fm	Benjamin Costantini	2016COST11	m	NULL	NULL	USA
1517904	1	25	3033	WhiteCityCubing2017	f	333fm	Serhii Koksharov (Сергій Кокшаров)	2013KOKS01	m	NULL	NULL	Ukraine
1529048	3	24	2867	PBQUCLA2017	1	333fm	Kevin Matthews	2010MATT02	m	NR	NULL	Canada
1529668	1	23	3233	BarbyCube732017	f	333fm	Clément Cherblanc	2014CHER05	m	NR	NULL	France
1540555	1	24	2567	MinnesotaCubeMelt2017	f	333fm	Walker Welch	2011WELC01	m	NULL	NULL	USA
1565523	1	24	0	HessenOpen2017	f	333fm	Anonymous	2011ANON06	1	NULL	NULL	Germany
1576621	15	24	-1	SwedishChampionship2017	f	333fm	Jakob Gunnarsson	2015GUNN01	m	NR	NULL	Sweden
1582509	1	23	2500	ClassicCityShhhhh2017	1	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
1582560	2	25	2667	ClassicCityShhhhh2017	1	333fm	Walker Welch	2011WELC01	m	NULL	NULL	USA
1591724	1	25	2567	TachikawaFMC2017	f	333fm	Shuto Ueno (上野柊斗)	2008UENO01	m	NULL	AsR	Japan
1591726	2	22	3233	TachikawaFMC2017	f	333fm	Tomoaki Okayama (岡山友昭)	2009OKAY01	m	NULL	NULL	Japan
1610517	1	24	2633	Brasileiro2017	f	333fm	João Pedro Batista Ribeiro Costa	2013COST02	m	NULL	NULL	Brazil
1620920	1	25	0	IrishChampionship2017	f	333fm	Tao Yu (喻韬)	2012YUTA01	1	NR	NULL	Ireland
1623493	1	23	2833	625BayArea2017	f	333fm	Brandon Harnish	2009HARN01	m	NULL	NULL	USA
1646116	2	24	2867	CubingUSANationals2017	f	333fm	Walker Welch	2011WELC01	m	NULL	NULL	USA
1654548	136	25	-1	WC2017	f	333fm	Chris Chi	2014CHIC01	m	NULL	NULL	USA
1655115	13	25	3000	WC2017	f	333fm	Eva Kato	2013KATO01	m	NULL	NULL	USA
1656541	1	25	2633	WC2017	f	333fm	Marcel Peters	2012PETE03	m	NULL	NULL	Germany
1657718	2	25	2733	WC2017	f	333fm	Sebastiano Tronto	2011TRON02	m	NULL	NULL	Italy
1661887	1	25	2533	BOB2017	f	333fm	João Pedro Batista Ribeiro Costa	2013COST02	m	NULL	SAR	Brazil
1676979	1	21	2433	ChinaChampionship2017	f	333fm	Baiqiang Dong (董百强)	2008DONG06	m	NULL	WR	China
1682701	1	25	3000	SESCSantos2017	1	333fm	Diego Meneghetti	2012MENE01	m	NULL	NULL	Brazil
1703187	11	25	3800	GLSCupIV2017	f	333fm	Marcin Jakubowski	2007JAKU01	m	NULL	NULL	Poland
1720241	1	23	2967	AsturiasOpen2017	f	333fm	Alexander Olleta del Molino	2008OLLE01	m	NULL	NULL	Spain
1722506	1	23	2733	Michigan2017	f	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
1728771	1	24	2600	SwisscubingCupFinal2017	f	333fm	Reto Bubendorf	2012BUBE01	m	NULL	NR	Switzerland
1730836	1	22	0	SpokaneValleySummer2017	f	333fm	Kit Clement	2008CLEM01	1	NULL	NULL	USA
1732266	1	23	2400	OnlyFMC2017	f	333fm	Sébastien Auroux	2008AURO01	m	NULL	WR	Germany
1744786	1	24	2533	GermanNationals2017	f	333fm	Emanuel Rheinert	2011RHEI01	m	NULL	NULL	Germany
1745935	4	24	2933	GermanNationals2017	f	333fm	Reto Bubendorf	2012BUBE01	m	NULL	NULL	Switzerland
1747169	1	25	2867	UkrainianNationals2017	f	333fm	Serhii Koksharov (Сергій Кокшаров)	2013KOKS01	m	NULL	NR	Ukraine
1795424	1	25	2767	ArnoldOpen2017	f	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
1808338	1	24	2633	SwisscubingFMC2017	1	333fm	Reto Bubendorf	2012BUBE01	m	NULL	NULL	Switzerland
1829134	1	23	2867	HungarianOpen2017	c	333fm	Dávid Balog	2009BALO03	m	NULL	NULL	Hungary
1836690	5	25	3300	SpanishChampionship2017	f	333fm	Manuel Prieto de Antón	2015ANTO04	m	NULL	NULL	Spain
1837238	1	25	2600	SpanishChampionship2017	f	333fm	Sébastien Auroux	2008AURO01	m	NULL	NULL	Germany
1841629	1	25	0	MalaysiaCubeOpen2017	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	1	NR	NULL	Singapore
1842293	2	25	2700	FMCAmericas2017	f	333fm	Andrew Nathenson	2011NATH02	m	NULL	NULL	USA
1842299	5	25	3000	FMCAmericas2017	f	333fm	Brandon Harnish	2009HARN01	m	NULL	NULL	USA
1842346	76	23	-1	FMCAmericas2017	f	333fm	João Pedro Batista Ribeiro Costa	2013COST02	m	SAR	NULL	Brazil
1842365	73	22	-1	FMCAmericas2017	f	333fm	Kieran Dizon	2015DIZO02	m	NULL	NULL	USA
1842380	6	24	3033	FMCAmericas2017	f	333fm	Marlon de V. Marques	2014MARQ02	m	NULL	NULL	Brazil
1842409	73	22	-1	FMCAmericas2017	f	333fm	Shawn Boucke	2016BOUC01	m	NULL	NULL	USA
1842414	73	22	-1	FMCAmericas2017	f	333fm	Steven Wang	2013WANG63	m	NULL	NULL	USA
1842424	1	22	2400	FMCAmericas2017	f	333fm	Walker Welch	2011WELC01	m	NULL	WR	USA
1854687	1	24	2733	GLSCupV2017	f	333fm	Marcin Stachura	2011STAC01	m	NULL	NR	Poland
1854830	2	24	2900	GLSCupV2017	f	333fm	Piotr Kuchta	2012KUCH01	m	NULL	NULL	Poland
1859538	1	24	2600	UKChampionship2017	f	333fm	Harry Savage	2013SAVA01	m	NULL	NR	United Kingdom
1890325	1	25	3033	BasauriOpen2017	f	333fm	Alexander Olleta del Molino	2008OLLE01	m	NULL	NULL	Spain
1892782	8	25	-1	NanchangOpen2017	f	333fm	Yiwei Liu (刘伊玮)	2012LIUY03	m	NULL	NULL	China
1892796	1	25	2867	NanchangOpen2017	f	333fm	Ziheng Ma (马子恒)	2012MAZI01	m	NULL	NULL	China
1898542	1	25	2967	Museesuissedujeu2017	f	333fm	Reto Bubendorf	2012BUBE01	m	NULL	NULL	Switzerland
1902446	1	25	0	BelgianOpen2017	f	333fm	Daniel Sheppard	2009SHEP01	1	NULL	NULL	United Kingdom
1903576	4	24	0	PSKubing2017	f	333fm	Hanns Hub	2013HUBH01	1	NULL	NULL	Germany
1903595	1	23	0	PSKubing2017	f	333fm	Jan Bentlage	2010BENT01	1	NULL	NULL	Germany
1903640	4	24	0	PSKubing2017	f	333fm	Konstantin Jaehne	2015JAEH01	1	NULL	NULL	Germany
1903683	1	23	0	PSKubing2017	f	333fm	Laura Ohrndorf	2009OHRN01	1	NULL	NULL	Germany
1903742	6	25	0	PSKubing2017	f	333fm	Linus Frész	2011FRES01	1	NULL	NULL	Germany
1903839	1	23	0	PSKubing2017	f	333fm	Minhyun Kim (김민현)	2007MINH01	1	NR	NULL	Korea
1915272	3	24	3200	PolishNationals2017	f	333fm	Krzysztof Żerucha	2008ZERU01	m	NULL	NULL	Poland
1915366	9	24	3467	PolishNationals2017	f	333fm	Marcin Jakubowski	2007JAKU01	m	NULL	NULL	Poland
1915667	1	24	2933	PolishNationals2017	f	333fm	Michał Pleskowicz	2009PLES01	m	NULL	NULL	Poland
1918945	1	25	2800	WHURubiksCubeDays2017	f	333fm	Yiwei Liu (刘伊玮)	2012LIUY03	m	NULL	NULL	China
1920573	1	23	0	WSMO2017	f	333fm	Daniel Sheppard	2009SHEP01	1	NULL	NULL	United Kingdom
1920677	1	23	0	WSMO2017	f	333fm	Fabio Schwandt	2014SCHW02	1	NULL	NULL	United Kingdom
1920763	3	25	0	WSMO2017	f	333fm	Harry Savage	2013SAVA01	1	NULL	NULL	United Kingdom
1930729	1	24	2733	BerlinKubusProjekt2017	f	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
1930823	3	23	2833	BerlinKubusProjekt2017	f	333fm	Laura Ohrndorf	2009OHRN01	m	NULL	NULL	Germany
1930883	2	25	2733	BerlinKubusProjekt2017	f	333fm	Marcel Peters	2012PETE03	m	NULL	NULL	Germany
1931038	9	25	-1	BerlinKubusProjekt2017	f	333fm	Sébastien Auroux	2008AURO01	m	NULL	NULL	Germany
1939237	3	25	2767	FMCAsia2017	f	333fm	Tomoaki Okayama (岡山友昭)	2009OKAY01	m	NULL	NULL	Japan
1939239	1	24	2700	FMCAsia2017	f	333fm	Shuto Ueno (上野柊斗)	2008UENO01	m	NULL	NULL	Japan
1939240	2	23	2767	FMCAsia2017	f	333fm	Tomoyuki Hiraide (平出智之)	2012HIRA01	m	NULL	NULL	Japan
1939284	94	21	-1	FMCAsia2017	f	333fm	Chunhao Liu (柳春浩)	2017LIUC11	m	NULL	NULL	China
1939313	9	20	3000	FMCAsia2017	f	333fm	Saeed Mostafavi Layegh (سعید مصطفوی لایق)	2011LAYE01	m	AsR	NULL	Iran
1943175	9	25	-1	ClassicCity4Charity2017	f	333fm	Raymond Goslow	2014GOSL01	m	NULL	NULL	USA
1957480	1	25	0	NewZealandNationals2017	f	333fm	James Macdiarmid	2015MACD03	2	NR	NULL	New Zealand
1988064	1	25	0	MoscowWinterCubing2018	f	333fm	Alexey Zharikov	2015ZHAR01	1	NR	NULL	Russia
1989223	1	25	2800	SwisscubingMentalBreakdown2018	f	333fm	Reto Bubendorf	2012BUBE01	m	NULL	NR	Finland
2034709	2	24	2633	PBQLA2018	f	333fm	Andrew Nathenson	2011NATH02	m	NULL	NULL	USA
2034750	1	25	2667	PBQLA2018	1	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
2034751	1	22	2500	PBQLA2018	f	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
2064148	1	24	3000	CubeFactoryLeagueLuty2018	f	333fm	Marcin Stachura	2011STAC01	m	NULL	NULL	Poland
2064258	2	25	3067	CubeFactoryLeagueLuty2018	f	333fm	Piotr Kuchta	2012KUCH01	m	NULL	NULL	Poland
2064425	1	24	2667	UberlandiaSpecials2018	f	333fm	Alexandre Henrique Afonso Campos	2015CAMP17	m	NULL	NULL	Brazil
2066113	1	24	0	WarsawCubeMasters2018	f	333fm	Anonymous	2017ANON13	1	NULL	NULL	Poland
2068078	2	24	2933	SingaporeChampionship2018	f	333fm	Firstian Fushada (符逢城)	2015FUSH01	m	NULL	NR	Indonesia
2079080	1	25	2867	DesafiodeVerao2018	f	333fm	Alexandre Henrique Afonso Campos	2015CAMP17	m	NULL	NULL	Brazil
2081500	1	22	2467	MentalBreakdownGermany2018	1	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
2081501	1	24	2700	MentalBreakdownGermany2018	f	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
2081537	3	22	2867	MentalBreakdownGermany2018	f	333fm	Linus Frész	2011FRES01	m	NULL	NULL	Germany
2081590	2	25	2600	MentalBreakdownGermany2018	1	333fm	Sébastien Auroux	2008AURO01	m	NULL	NULL	Germany
2081980	1	22	2767	SwisscubingCupI2018	f	333fm	Reto Bubendorf	2012BUBE01	m	NULL	NR	Finland
2083205	16	24	2933	FMCEurope2018	f	333fm	Alexander Olleta del Molino	2008OLLE01	m	NULL	NULL	Spain
2083230	13	25	2833	FMCEurope2018	f	333fm	Bence Barát	2008BARA01	m	NULL	NULL	Hungary
2083282	2	25	2633	FMCEurope2018	f	333fm	Harry Savage	2013SAVA01	m	NULL	NULL	United Kingdom
2083291	7	24	2800	FMCEurope2018	f	333fm	Jakob Gunnarsson	2015GUNN01	m	NR	NR	Sweden
2083306	7	24	2800	FMCEurope2018	f	333fm	Anonymous	2017ANON13	m	NULL	NULL	Poland
2083319	17	22	2967	FMCEurope2018	f	333fm	Laura Ohrndorf	2009OHRN01	m	NULL	NULL	Germany
2083324	4	25	2767	FMCEurope2018	f	333fm	Linus Frész	2011FRES01	m	NULL	NULL	Germany
2083336	9	25	2800	FMCEurope2018	f	333fm	Martin Vædele Egdal	2013EGDA02	m	NULL	NULL	Denmark
2083379	2	25	2633	FMCEurope2018	f	333fm	Reto Bubendorf	2012BUBE01	m	NULL	NR	Finland
2083380	1	24	2633	FMCEurope2018	f	333fm	Robert Yau	2009YAUR01	m	NULL	NULL	United Kingdom
2083395	12	23	2833	FMCEurope2018	f	333fm	Sergey Lahno	2015LAHN01	m	NR	NR	Russia
2083397	24	23	3200	FMCEurope2018	f	333fm	Serhii Mormul (Сергій Мормуль)	2012MORM01	m	NULL	NULL	Ukraine
2083518	2	25	2633	MichiganCubingClubBeta2018	f	333fm	Blake Thompson	2010THOM03	m	NULL	NULL	USA
2083833	1	24	2500	MichiganCubingClubBeta2018	f	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
2085682	1	25	0	Murcia2018	f	333fm	Jerónimo Ibarra Bernal	2010IBAR01	2	NULL	NULL	Spain
2090587	17	24	-1	HeartlandChampionships2018	f	333fm	Luigi Soriano	2016SORI04	m	NULL	NULL	USA
2090619	1	24	2833	HeartlandChampionships2018	f	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
2098808	1	25	3100	BrilliantBNBB2018	f	333fm	Jacob Ambrose	2010AMBR01	m	NULL	NULL	USA
2110844	4	24	-1	PleaseBeAsQuietAsACat2018	f	333fm	Ryan DeLine	2012DELI01	m	NULL	NULL	USA
2114501	1	25	2700	KeepPortlandQuiet2018	f	333fm	Andrew Nathenson	2011NATH02	m	NULL	NULL	USA
2114550	4	25	2967	KeepPortlandQuiet2018	f	333fm	Kit Clement	2008CLEM01	m	NULL	NULL	USA
2114563	4	25	2967	KeepPortlandQuiet2018	1	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
2114602	2	25	2733	KeepPortlandQuiet2018	f	333fm	Walker Welch	2011WELC01	m	NULL	NULL	USA
2124535	1	24	2733	MedanAFO2018	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NR	NR	Singapore
2126414	1	25	0	Tlaxcala2018	f	333fm	Carlos Rill Garcia	2016GARC34	2	NR	NULL	Mexico
2133756	2	25	3067	France2018	f	333fm	Clément Cherblanc	2014CHER05	m	NULL	NULL	France
2135087	24	22	-1	France2018	f	333fm	Thomas Lehéricy	2016LEHE01	m	NR	NULL	France
2142585	1	25	2867	GLSCupII2018	f	333fm	Marcin Stachura	2011STAC01	m	NULL	NULL	Poland
2142705	2	25	3000	GLSCupII2018	f	333fm	Szymon Jeziorski	2013JEZI01	m	NULL	NULL	Poland
2177284	1	21	0	GermanOpen2018	f	333fm	Laura Ohrndorf	2009OHRN01	1	NULL	NULL	Germany
2177426	2	23	0	GermanOpen2018	f	333fm	Maja von Borstel	2017BORS02	1	NULL	NULL	Germany
2194636	2	24	0	ElsassOpen2018	f	333fm	Mats Valk	2007VALK01	1	NR	NULL	Netherlands
2194686	2	24	0	ElsassOpen2018	f	333fm	Nicolas Gertner Kilian	2013GERT01	1	NULL	NULL	France
2194862	1	23	0	ElsassOpen2018	f	333fm	Reto Bubendorf	2012BUBE01	1	NULL	NULL	Finland
2202468	1	19	0	BeijingOpen2018	f	333fm	Baiqiang Dong (董百强)	2008DONG06	1	WR	NULL	China
2212792	1	25	2933	RenoSpring2018	f	333fm	Brandon Harnish	2009HARN01	m	NULL	NULL	USA
2226640	1	24	2833	MinnesotaCubeMelt2018	f	333fm	Ryan DeLine	2012DELI01	m	NULL	NULL	USA
2229044	1	22	2400	FinnishChampionship2018	f	333fm	Reto Bubendorf	2012BUBE01	m	NULL	WR	Finland
2236320	1	25	3100	SPBIsland2018	f	333fm	Farid Mikhailov	2015MIKH04	m	NR	NR	Kazakhstan
2238359	1	24	0	ShanghaiLoveinECNU2018	f	333fm	Baiqiang Dong (董百强)	2008DONG06	1	NULL	NULL	China
2239059	5	23	-1	ZHBITOpen2018	f	333fm	Yan Luo (骆彦)	2017LUOY05	m	NULL	NULL	China
2243514	1	22	2567	PaodeQueijo2018	f	333fm	Alexandre Henrique Afonso Campos	2015CAMP17	m	SAR	NULL	Brazil
2257951	5	23	-1	BairesCentroOpen2018	f	333fm	Marcos Masini	2016MASI01	m	NR	NULL	Argentina
2271409	1	21	2533	SchwandorfOpen2018	f	333fm	Linus Frész	2011FRES01	m	NULL	NULL	Germany
2279591	7	25	-1	PBQWaterloo2018	f	333fm	Max Xiong (熊锐明)	2015XION03	m	NULL	NULL	China
2287235	1	24	3033	RoseCity2018	f	333fm	Kit Clement	2008CLEM01	m	NULL	NULL	USA
2317895	14	23	-1	TarnbyCubeTraef2018	f	333fm	Jakob Gunnarsson	2015GUNN01	m	NR	NULL	Sweden
2322134	1	25	0	VeenendaalOpen2018	f	333fm	Sebastiano Tronto	2011TRON02	1	NULL	NULL	Italy
2326321	1	25	0	NantesOpen2018	f	333fm	Callum Hales-Jepp	2012HALE01	1	NULL	NULL	United Kingdom
2329360	17	25	-1	PleaseBeQuietBeijing2018	f	333fm	Yiwei Liu (刘伊玮)	2012LIUY03	m	NULL	NULL	China
2329402	1	25	2700	PleaseBeQuietBeijing2018	f	333fm	Ziheng Ma (马子恒)	2012MAZI01	m	NULL	NULL	China
2336454	1	25	2667	Maryland2018	f	333fm	Chris Chi	2014CHIC01	m	NULL	NULL	USA
2336906	12	24	-1	Maryland2018	f	333fm	Ryan DeLine	2012DELI01	m	NULL	NULL	USA
2349523	1	25	2733	MentalBreakdownMinnesota2018	1	333fm	Cale Schoon	2014SCHO02	m	NULL	NULL	USA
2349558	1	25	2567	MentalBreakdownMinnesota2018	f	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
2350178	1	24	0	MedanAllEvents2018	1	333fm	Wong Chong Wen (黄崇文)	2014WENW01	1	NR	NULL	Singapore
2350179	1	25	2833	MedanAllEvents2018	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NULL	NULL	Singapore
2351792	1	25	2700	OnlyMentalLyon2018	f	333fm	Nicolas Gertner Kilian	2013GERT01	m	NULL	NR	France
2353371	1	23	3200	BoliviaNationals2018	f	333fm	Rodrigo Ugarte	2015UGAR01	m	NR	NR	Bolivia
2358045	1	25	2633	WuxiTrytoGetaMean2018	d	333fm	Yiwei Liu (刘伊玮)	2012LIUY03	m	NULL	NULL	China
2358130	1	20	2600	WuxiTrytoGetaMean2018	f	333fm	Baiqiang Dong (董百强)	2008DONG06	m	NULL	NULL	China
2358229	4	24	2933	WuxiTrytoGetaMean2018	f	333fm	Feihong Zhang (张费鸿)	2016ZHAN18	m	NULL	NULL	China
2361900	4	24	3033	CologneOpen2018	f	333fm	Sébastien Auroux	2008AURO01	m	NULL	NULL	Germany
2363210	3	25	3000	MentalBreakdownSummer2018	1	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
2363211	1	25	2833	MentalBreakdownSummer2018	f	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
2363263	11	25	-1	MentalBreakdownSummer2018	f	333fm	Walker Welch	2011WELC01	m	NULL	NULL	USA
2374360	1	23	2667	Brasileiro2018	f	333fm	Alexandre Henrique Afonso Campos	2015CAMP17	m	NULL	NULL	Brazil
2374810	2	22	2767	Brasileiro2018	f	333fm	Marlon de V. Marques	2014MARQ02	m	SAR	NULL	Brazil
2378112	1	22	2700	ShenzhenOpen2018	f	333fm	Yiwei Liu (刘伊玮)	2012LIUY03	m	NULL	NULL	China
2378252	23	22	-1	ShenzhenOpen2018	f	333fm	Yan Luo (骆彦)	2017LUOY05	m	NULL	NULL	China
2378271	2	24	2867	ShenzhenOpen2018	f	333fm	Bo Huang (黄镈)	2013HUAN16	m	NULL	NULL	China
2378516	5	24	3167	ShenzhenOpen2018	f	333fm	Zibo Xu (徐子博)	2014XUZI01	m	NULL	NULL	China
2380189	16	24	3133	Euro2018	f	333fm	Alexander Olleta del Molino	2008OLLE01	m	NULL	NULL	Spain
2380610	9	20	2900	Euro2018	f	333fm	Ben Coppin	2013COPP01	m	NR	NULL	United Kingdom
2381668	1	24	2600	Euro2018	f	333fm	Harry Savage	2013SAVA01	m	NULL	NR	United Kingdom
2382867	2	20	2667	Euro2018	f	333fm	Marcel Peters	2012PETE03	m	NULL	NULL	Germany
2383041	7	25	2867	Euro2018	f	333fm	Martin Vædele Egdal	2013EGDA02	m	NULL	NULL	Denmark
2383978	3	23	2767	Euro2018	f	333fm	Robert Yau	2009YAUR01	m	NULL	NULL	United Kingdom
2393311	1	25	3567	ColombiaNationals2018	f	333fm	José Leonardo Chaparro Prieto	2011CHAP01	m	NR	NULL	Colombia
2404785	54	25	-1	CubingUSANationals2018	f	333fm	Cale Schoon	2014SCHO02	m	NULL	NULL	USA
2404969	1	24	2500	CubingUSANationals2018	f	333fm	Chris Chi	2014CHIC01	m	NULL	NULL	USA
2406276	2	22	2667	CubingUSANationals2018	f	333fm	Kit Clement	2008CLEM01	m	NULL	NULL	USA
2406577	3	24	2700	CubingUSANationals2018	f	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
2407739	5	25	2867	CubingUSANationals2018	f	333fm	Walker Welch	2011WELC01	m	NULL	NULL	USA
2437969	2	24	3333	MexicanChampionship2018	f	333fm	Alexis Fedeler	2015FEDE01	m	NULL	NULL	Germany
2438304	1	25	2967	MexicanChampionship2018	f	333fm	Carlos Rill Garcia	2016GARC34	m	NR	NR	Mexico
2443427	1	25	2767	ItBetterBeSolvedNYC2018	1	333fm	Daniel Goodman	2013GOOD01	m	NULL	NULL	USA
2443458	1	24	2800	ItBetterBeSolvedNYC2018	f	333fm	Chris Choi	2016CHOI01	m	NULL	NULL	USA
2445366	3	24	2800	AsianChampionship2018	f	333fm	Baiqiang Dong (董百强)	2008DONG06	m	NULL	NULL	China
2445890	2	24	2733	AsianChampionship2018	f	333fm	Jan Bentlage	2010BENT01	m	NULL	NULL	Germany
2446726	1	24	2600	AsianChampionship2018	f	333fm	Shuto Ueno (上野柊斗)	2008UENO01	m	NULL	NULL	Japan
2446988	7	25	3100	AsianChampionship2018	f	333fm	Wilson Alvis (陈智胜)	2011ALVI01	m	NULL	NULL	Indonesia
2447002	29	24	-1	AsianChampionship2018	f	333fm	Wong Chong Wen (黄崇文)	2014WENW01	m	NR	NULL	Singapore
2453126	1	25	2500	Michigan2018	f	333fm	Mark Boyanowski	2014BOYA01	m	NULL	NULL	USA
2455315	1	25	2667	Pennsylvania2018	f	333fm	Chris Chi	2014CHIC01	m	NULL	NULL	USA
2460123	1	22	3033	GLSCupIV2018	f	333fm	Marek Pepke	2008PEPK01	m	NR	NULL	Poland
2476766	3	25	3000	BratislavaMentalBreakdown2018	1	333fm	Bence János Csuti	2014CSUT01	m	NULL	NULL	Hungary
2476767	1	24	2567	BratislavaMentalBreakdown2018	f	333fm	Bence János Csuti	2014CSUT01	m	NULL	NR	Hungary
2476917	2	24	2700	BratislavaMentalBreakdown2018	f	333fm	Reto Bubendorf	2012BUBE01	m	NULL	NULL	Finland
2482608	1	25	0	MusicCitySpeedsolving2018	f	333fm	Jacob Ambrose	2010AMBR01	1	NULL	NULL	USA
2491685	1	25	0	Quinnipiac2018	f	333fm	Chris Chi	2014CHIC01	1	NULL	NULL	USA
2494058	3	25	2767	GermanNationals2018	f	333fm	Emanuel Rheinert	2011RHEI01	m	NULL	NULL	Germany
2494406	22	25	-1	GermanNationals2018	f	333fm	Kevin Gerhardt	2013GERH01	m	NULL	NULL	Germany
2494684	2	24	2767	GermanNationals2018	f	333fm	Malte Ihlefeld	2016IHLE01	m	NULL	NULL	Germany
2495039	1	25	2600	GermanNationals2018	f	333fm	Sébastien Auroux	2008AURO01	m	NULL	NULL	Germany
2512882	1	23	2567	AnaheimFall2018	f	333fm	Andrew Nathenson	2011NATH02	m	NULL	NULL	USA
2529757	1	24	2633	PleaseBeQuietBelgium2018	f	333fm	Sébastien Auroux	2008AURO01	m	NULL	NULL	Germany
2531064	8	23	-1	SwisscubingFMC2018	f	333fm	Reto Bubendorf	2012BUBE01	m	NULL	NULL	Finland
2532796	8	25	-1	PhilippineChampionship2018	f	333fm	Richard Espinosa	2014ESPI01	m	NR	NULL	Philippines
2542791	2	25	2800	ChinaChampionship2018	f	333fm	Baiqiang Dong (董百强)	2008DONG06	m	NULL	NULL	China
2542843	2	25	2800	ChinaChampionship2018	f	333fm	Yiwei Liu (刘伊玮)	2012LIUY03	m	NULL	NULL	China
2558922	1	25	0	SCRD2018	f	333fm	Amaury Miguel Caballero	2016CABA07	1	NR	NULL	Dominican Republic
2561581	2	24	2933	SkottegardsskolenOpen2018	f	333fm	Daniel Wallin	2013WALL03	m	NULL	NULL	Sweden
2561697	3	25	2967	SkottegardsskolenOpen2018	f	333fm	Laurids Abelsen Holm	2016HOLM04	m	NULL	NULL	Denmark
2561749	1	20	2467	SkottegardsskolenOpen2018	f	333fm	Martin Vædele Egdal	2013EGDA02	m	NR	NR	Denmark
2571460	3	25	3300	UkrainianNationals2018	f	333fm	Pavlo Huk (Павло Гук)	2015HUKP01	m	NULL	NULL	Ukraine
2573264	1	23	2900	Spain2018	f	333fm	Alexander Olleta del Molino	2008OLLE01	m	NULL	NULL	Spain
2573642	12	25	-1	Spain2018	f	333fm	Eki Gartzia González	2013GONZ05	m	NULL	NULL	Spain
2580794	1	25	0	KjellerOpen2018	f	333fm	Martin Vædele Egdal	2013EGDA02	1	NULL	NULL	Denmark
2588987	1	22	2667	FewestMovesSoutheastAsia2018	f	333fm	Wilson Alvis (陈智胜)	2011ALVI01	m	NR	NR	Indonesia
