PREC,PETINP
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.1059542000e-03
0.0000000000e+00,2.6729351000e-03
0.0000000000e+00,3.6869391000e-03
0.0000000000e+00,3.6869391000e-03
0.0000000000e+00,3.6869391000e-03
0.0000000000e+00,3.6869391000e-03
0.0000000000e+00,3.6869391000e-03
0.0000000000e+00,2.6729351000e-03
0.0000000000e+00,1.1059542000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.0543842000e-03
0.0000000000e+00,2.5053269000e-03
0.0000000000e+00,3.4290773000e-03
0.0000000000e+00,3.4290773000e-03
0.0000000000e+00,3.4290773000e-03
0.0000000000e+00,3.4290773000e-03
0.0000000000e+00,3.4290773000e-03
0.0000000000e+00,2.5053269000e-03
0.0000000000e+00,1.0543842000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.1548953000e-03
0.0000000000e+00,2.7213660000e-03
0.0000000000e+00,3.7103889000e-03
0.0000000000e+00,3.7103889000e-03
0.0000000000e+00,3.7103889000e-03
9.9999802000e-03,3.7103889000e-03
1.9999960000e-02,3.7103889000e-03
0.0000000000e+00,2.7213660000e-03
1.9999960000e-02,1.1548953000e-03
2.9999940000e-02,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.4159492000e-03
0.0000000000e+00,3.2824003000e-03
0.0000000000e+00,4.4408767000e-03
0.0000000000e+00,4.4408767000e-03
0.0000000000e+00,4.4408767000e-03
0.0000000000e+00,4.4408767000e-03
0.0000000000e+00,4.4408767000e-03
0.0000000000e+00,3.2824003000e-03
0.0000000000e+00,1.4159492000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.6125501000e-03
0.0000000000e+00,3.6791130000e-03
0.0000000000e+00,4.9394011000e-03
0.0000000000e+00,4.9394011000e-03
0.0000000000e+00,4.9394011000e-03
0.0000000000e+00,4.9394011000e-03
0.0000000000e+00,4.9394011000e-03
9.9999802000e-03,3.6791130000e-03
0.0000000000e+00,1.6125501000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.7513033000e-03
0.0000000000e+00,3.9342381000e-03
0.0000000000e+00,5.2415212000e-03
0.0000000000e+00,5.2415212000e-03
0.0000000000e+00,5.2415212000e-03
0.0000000000e+00,5.2415212000e-03
0.0000000000e+00,5.2415212000e-03
0.0000000000e+00,3.9342381000e-03
0.0000000000e+00,1.7513033000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.6578892000e-03
0.0000000000e+00,3.6686303000e-03
0.0000000000e+00,4.8504267000e-03
0.0000000000e+00,4.8504267000e-03
0.0000000000e+00,4.8504267000e-03
0.0000000000e+00,4.8504267000e-03
0.0000000000e+00,4.8504267000e-03
0.0000000000e+00,3.6686303000e-03
0.0000000000e+00,1.6578892000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.5579397000e-03
0.0000000000e+00,3.3972249000e-03
0.0000000000e+00,4.4575403000e-03
0.0000000000e+00,4.4575403000e-03
0.0000000000e+00,4.4575403000e-03
0.0000000000e+00,4.4575403000e-03
0.0000000000e+00,4.4575403000e-03
0.0000000000e+00,3.3972249000e-03
0.0000000000e+00,1.5579397000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.7583742000e-03
0.0000000000e+00,3.7799187000e-03
0.0000000000e+00,4.9222764000e-03
0.0000000000e+00,4.9222764000e-03
0.0000000000e+00,4.9222764000e-03
0.0000000000e+00,4.9222764000e-03
0.0000000000e+00,4.9222764000e-03
0.0000000000e+00,3.7799187000e-03
0.0000000000e+00,1.7583742000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.6829869000e-03
0.0000000000e+00,3.5679410000e-03
0.0000000000e+00,4.6114018000e-03
0.0000000000e+00,4.6114018000e-03
0.0000000000e+00,4.6114018000e-03
0.0000000000e+00,4.6114018000e-03
0.0000000000e+00,4.6114018000e-03
0.0000000000e+00,3.5679410000e-03
0.0000000000e+00,1.6829869000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.4638634000e-03
0.0000000000e+00,3.0617346000e-03
0.0000000000e+00,3.9276741000e-03
0.0000000000e+00,3.9276741000e-03
0.0000000000e+00,3.9276741000e-03
0.0000000000e+00,3.9276741000e-03
0.0000000000e+00,3.9276741000e-03
0.0000000000e+00,3.0617346000e-03
0.0000000000e+00,1.4638634000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.3737304000e-03
0.0000000000e+00,2.8356893000e-03
0.0000000000e+00,3.6107833000e-03
0.0000000000e+00,3.6107833000e-03
0.0000000000e+00,3.6107833000e-03
0.0000000000e+00,3.6107833000e-03
0.0000000000e+00,3.6107833000e-03
0.0000000000e+00,2.8356893000e-03
0.0000000000e+00,1.3737304000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.3886583000e-03
0.0000000000e+00,2.8300802000e-03
0.0000000000e+00,3.5771730000e-03
0.0000000000e+00,3.5771730000e-03
0.0000000000e+00,3.5771730000e-03
0.0000000000e+00,3.5771730000e-03
0.0000000000e+00,3.5771730000e-03
0.0000000000e+00,2.8300802000e-03
0.0000000000e+00,1.3886583000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.2225544000e-03
0.0000000000e+00,2.4607619000e-03
0.0000000000e+00,3.0876924000e-03
0.0000000000e+00,3.0876924000e-03
0.0000000000e+00,3.0876924000e-03
0.0000000000e+00,3.0876924000e-03
0.0000000000e+00,3.0876924000e-03
0.0000000000e+00,2.4607619000e-03
0.0000000000e+00,1.2225544000e-03
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.5039573000e-05
0.0000000000e+00,1.3191733000e-03
0.0000000000e+00,2.6233071000e-03
0.0000000000e+00,3.2678540000e-03
0.0000000000e+00,3.2678540000e-03
0.0000000000e+00,3.2678540000e-03
0.0000000000e+00,3.2678540000e-03
0.0000000000e+00,3.2678540000e-03
0.0000000000e+00,2.6233071000e-03
0.0000000000e+00,1.3191733000e-03
0.0000000000e+00,1.5039573000e-05
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
3.9999921000e-02,0.0000000000e+00
5.9999879000e-02,0.0000000000e+00
7.9999842000e-02,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
1.9999960000e-02,4.9273956000e-05
0.0000000000e+00,1.4214641000e-03
0.0000000000e+00,2.7936543000e-03
0.0000000000e+00,3.4551125000e-03
0.0000000000e+00,3.4551125000e-03
0.0000000000e+00,3.4551125000e-03
0.0000000000e+00,3.4551125000e-03
6.9999859000e-02,3.4551125000e-03
0.0000000000e+00,2.7936543000e-03
0.0000000000e+00,1.4214641000e-03
0.0000000000e+00,4.9273956000e-05
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,8.6348708000e-05
0.0000000000e+00,1.5140625000e-03
0.0000000000e+00,2.9417765000e-03
0.0000000000e+00,3.6124589000e-03
0.0000000000e+00,3.6124589000e-03
0.0000000000e+00,3.6124589000e-03
0.0000000000e+00,3.6124589000e-03
0.0000000000e+00,3.6124589000e-03
0.0000000000e+00,2.9417765000e-03
0.0000000000e+00,1.5140625000e-03
0.0000000000e+00,8.6348708000e-05
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
9.9999802000e-03,1.2910836000e-04
0.0000000000e+00,1.6437764000e-03
0.0000000000e+00,3.1584445000e-03
0.0000000000e+00,3.8512244000e-03
0.0000000000e+00,3.8512244000e-03
0.0000000000e+00,3.8512244000e-03
0.0000000000e+00,3.8512244000e-03
0.0000000000e+00,3.8512244000e-03
0.0000000000e+00,3.1584445000e-03
0.0000000000e+00,1.6437764000e-03
0.0000000000e+00,1.2910836000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
2.9999940000e-02,1.7360263000e-04
9.9999802000e-03,1.7492826000e-03
0.0000000000e+00,3.3249627000e-03
0.0000000000e+00,4.0260013000e-03
9.9999802000e-03,4.0260013000e-03
0.0000000000e+00,4.0260013000e-03
0.0000000000e+00,4.0260013000e-03
0.0000000000e+00,4.0260013000e-03
0.0000000000e+00,3.3249627000e-03
0.0000000000e+00,1.7492826000e-03
0.0000000000e+00,1.7360263000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
4.9999900000e-02,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
1.9999960000e-02,0.0000000000e+00
9.9999802000e-03,1.6779335000e-04
0.0000000000e+00,1.4080814000e-03
0.0000000000e+00,2.6483694000e-03
0.0000000000e+00,3.1846168000e-03
0.0000000000e+00,3.1846168000e-03
1.1999980000e-01,3.1846168000e-03
1.6999970000e-01,3.1846168000e-03
9.9999802000e-03,3.1846168000e-03
0.0000000000e+00,2.6483694000e-03
0.0000000000e+00,1.4080814000e-03
3.9999921000e-02,1.6779335000e-04
1.9999960000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,1.7606484000e-04
0.0000000000e+00,1.2726331000e-03
1.9999960000e-02,2.3692013000e-03
0.0000000000e+00,2.8294530000e-03
0.0000000000e+00,2.8294530000e-03
0.0000000000e+00,2.8294530000e-03
0.0000000000e+00,2.8294530000e-03
0.0000000000e+00,2.8294530000e-03
0.0000000000e+00,2.3692013000e-03
0.0000000000e+00,1.2726331000e-03
0.0000000000e+00,1.7606484000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,2.0576759000e-04
0.0000000000e+00,1.3120959000e-03
0.0000000000e+00,2.4184240000e-03
5.9999879000e-02,2.8687045000e-03
2.9999940000e-02,2.8687045000e-03
2.9999940000e-02,2.8687045000e-03
1.9999960000e-02,2.8687045000e-03
9.9999802000e-03,2.8687045000e-03
1.9999960000e-02,2.4184240000e-03
1.9999960000e-02,1.3120959000e-03
0.0000000000e+00,2.0576759000e-04
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,2.1896642000e-04
0.0000000000e+00,1.2539083000e-03
7.9999842000e-02,2.2888503000e-03
1.4999970000e-01,2.6968380000e-03
9.9999800000e-02,2.6968380000e-03
0.0000000000e+00,2.6968380000e-03
0.0000000000e+00,2.6968380000e-03
0.0000000000e+00,2.6968380000e-03
0.0000000000e+00,2.2888503000e-03
0.0000000000e+00,1.2539083000e-03
0.0000000000e+00,2.1896642000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,2.8352914000e-04
8.9999817000e-02,1.4783437000e-03
5.9999879000e-02,2.6731584000e-03
1.9999960000e-02,3.1288010000e-03
9.9999802000e-03,3.1288010000e-03
0.0000000000e+00,3.1288010000e-03
0.0000000000e+00,3.1288010000e-03
9.9999802000e-03,3.1288010000e-03
0.0000000000e+00,2.6731584000e-03
0.0000000000e+00,1.4783437000e-03
0.0000000000e+00,2.8352914000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,2.6670352000e-04
0.0000000000e+00,1.2801571000e-03
0.0000000000e+00,2.2936107000e-03
0.0000000000e+00,2.6669858000e-03
0.0000000000e+00,2.6669858000e-03
0.0000000000e+00,2.6669858000e-03
0.0000000000e+00,2.6669858000e-03
0.0000000000e+00,2.6669858000e-03
0.0000000000e+00,2.2936107000e-03
0.0000000000e+00,1.2801571000e-03
0.0000000000e+00,2.6670352000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
7.9999842000e-02,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
5.9999879000e-02,0.0000000000e+00
5.9999879000e-02,0.0000000000e+00
9.9999802000e-03,3.5683619000e-04
0.0000000000e+00,1.5908922000e-03
0.0000000000e+00,2.8249484000e-03
0.0000000000e+00,3.2635583000e-03
0.0000000000e+00,3.2635583000e-03
0.0000000000e+00,3.2635583000e-03
0.0000000000e+00,3.2635583000e-03
0.0000000000e+00,3.2635583000e-03
0.0000000000e+00,2.8249484000e-03
0.0000000000e+00,1.5908922000e-03
0.0000000000e+00,3.5683619000e-04
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
0.0000000000e+00,0.0000000000e+00
9.9999802000e-03,0.0000000000e+00
