#    Model               GR#     GDT_TS   NP_P    RANK  Z-M1-GDT  Z-MA-GDT  GDT_HA   GDC_SC   GDC_ALL  RMS_CA   RMS_ALL  NP   AL0_P  AL4_P  ALI_P  LGA_S    RMSD[L]  MolProb  LDDT    SphGr     CAD_AA  RPF    TMscore FlexE    QSE      CAD_SS   MP_clash reLLG_lddt reLLG_const 

109  T0206TS284_4-D1     284s    98.80    100.00  108   N/A       0.47      91.85    72.46    87.38    0.541    0.959    230  99.57  100.00  100.00  99.626   0.54     1.06     0.923   100.00    0.848   0.907  0.991   0.27     95.97    0.785    2.74     43.87      40.99        
110  T0206TS311_5-D1     311     98.80    100.00  108   N/A       0.47      92.94    71.92    87.72    0.534    0.981    230  99.57  100.00  100.00  99.659   0.53     0.96     0.919   100.00    0.843   0.905  0.991   0.29     95.44    0.774    1.92     43.73      40.51        
111  T0206TS163_3-D1     163s    98.80    100.00  108   N/A       0.47      91.63    72.64    87.18    0.575    0.955    230  99.57  100.00  100.00  99.561   0.58     0.87     0.919   100.00    0.841   0.909  0.990   0.32     93.30    0.771    1.37     37.69      37.20        
112  T0206TS163_4-D1     163s    98.80    100.00  108   N/A       0.47      92.06    72.51    87.51    0.569    0.949    230  99.57  100.00  100.00  99.561   0.57     0.87     0.920   100.00    0.840   0.909  0.990   0.32     93.42    0.771    1.37     30.29      29.75        
113  T0206TS314_4-D1     314s    98.80    100.00  108   N/A       0.47      93.37    72.42    88.19    0.554    0.953    230  99.13  100.00  100.00  99.594   0.55     0.82     0.921   100.00    0.842   0.910  0.991   0.30     96.06    0.781    1.10     36.00      33.21        
114  T0206TS314_5-D1     314s    98.80    100.00  108   N/A       0.47      93.26    73.23    88.78    0.542    0.916    230  99.57  100.00  100.00  99.63    0.54     0.87     0.927   100.00    0.848   0.910  0.991   0.28     96.02    0.789    1.37     46.55      46.46        
115  T0206TS164_4-D1     164     98.80    100.00  108   N/A       0.47      91.09    71.95    86.51    0.587    0.963    230  99.57  100.00  100.00  99.527   0.59     0.76     0.919   100.00    0.839   0.910  0.990   0.32     92.92    0.775    0.82     36.14      35.90        
116  T0206TS221_5-D1     221     98.80    100.00  108   N/A       0.47      90.33    71.44    86.28    0.611    0.987    230  98.70  100.00  100.00  99.5     0.61     0.69     0.917   100.00    0.834   0.908  0.989   0.28     94.95    0.771    0.55     34.78      32.52        
117  T0206TS164_3-D1     164     98.80    100.00  108   N/A       0.47      91.74    71.57    86.91    0.58     0.96     230  99.57  100.00  100.00  99.561   0.58     0.87     0.919   100.00    0.839   0.910  0.990   0.33     92.94    0.773    1.37     31.49      32.38        
118  T0206TS311_2-D1     311     98.80    100.00  108   N/A       0.47      92.17    73.83    87.91    0.539    0.894    230  99.57  100.00  100.00  99.592   0.54     0.96     0.926   100.00    0.848   0.906  0.991   0.27     96.03    0.786    1.92     46.85      43.39        
119  T0206TS163_1-D1     163s    98.80    100.00  108   0.46      0.47      92.39    72.07    87.37    0.566    0.952    230  99.57  100.00  100.00  99.561   0.57     0.87     0.920   100.00    0.841   0.909  0.990   0.32     93.28    0.775    1.37     30.30      30.46        
120  T0206TS022_5-D1     022     98.80    100.00  108   N/A       0.47      92.83    72.50    88.21    0.545    0.931    230  99.57  100.00  100.00  99.594   0.54     1.86     0.916   100.00    0.842   0.910  0.991   0.32     95.38    0.766    23.30    47.06      33.00        
121  T0206TS312_5-D1     312s    98.80    100.00  108   N/A       0.47      92.72    75.12    88.28    0.55     0.916    230  99.13  100.00  100.00  99.563   0.55     0.96     0.926   100.00    0.846   0.907  0.991   0.29     96.12    0.778    1.92     48.43      44.68        
122  T0206TS312_2-D1     312s    98.80    100.00  108   N/A       0.47      92.06    73.06    87.82    0.561    0.943    230  99.13  100.00  100.00  99.529   0.56     0.91     0.921   100.00    0.844   0.907  0.991   0.28     95.74    0.776    1.64     44.82      41.50        
123  T0206TS388_5-D1     388s    98.80    100.00  108   N/A       0.47      91.74    73.29    87.48    0.578    0.929    230  99.57  100.00  100.00  99.529   0.58     1.15     0.923   100.00    0.847   0.909  0.990   0.30     96.11    0.782    3.56     35.67      33.16        
124  T0206TS164_1-D1     164     98.70    100.00  124   0.46      0.46      91.52    71.68    86.98    0.575    0.959    230  99.57  100.00  100.00  99.527   0.58     0.82     0.919   100.00    0.839   0.910  0.990   0.33     92.87    0.771    1.10     32.15      31.68        
125  T0206TS456_2-D1     456s    98.70    100.00  124   N/A       0.46      91.63    71.45    86.70    0.569    0.994    230  99.57  100.00  100.00  99.559   0.57     2.07     0.918   100.00    0.837   0.907  0.990   0.32     95.77    0.759    17.27    43.08      39.50        
126  T0206TS468_4-D1     468     98.70    100.00  124   N/A       0.46      91.19    76.46    87.64    0.563    0.91     230  99.57  100.00  100.00  99.558   0.56     1.31     0.937   100.00    0.854   0.910  0.990   0.23     93.71    0.795    5.75     43.65      39.68        
127  T0206TS148_1-D1     148s    98.70    100.00  124   0.46      0.46      92.50    73.11    87.92    0.56     0.935    230  99.57  100.00  100.00  99.497   0.56     0.82     0.923   100.00    0.844   0.907  0.991   0.29     95.88    0.777    1.10     43.99      40.77        
128  T0206TS196_3-D1     196     98.70    100.00  124   N/A       0.46      91.31    73.20    87.25    0.575    0.938    230  99.57  100.00  100.00  99.594   0.57     1.03     0.924   100.00    0.843   0.908  0.990   0.28     95.71    0.774    2.47     34.18      32.82        
129  T0206TS148_4-D1     148s    98.70    100.00  124   N/A       0.46      91.31    71.65    86.72    0.597    0.997    230  99.57  100.00  100.00  99.559   0.60     1.12     0.918   100.00    0.841   0.907  0.989   0.31     95.48    0.771    2.19     43.62      39.46        
130  T0206TS312_1-D1     312s    98.70    100.00  124   0.46      0.46      92.50    73.11    87.92    0.56     0.935    230  99.57  100.00  100.00  99.497   0.56     0.82     0.923   100.00    0.844   0.907  0.991   0.29     95.88    0.777    1.10     43.99      40.77        
131  T0206TS388_2-D1     388s    98.70    100.00  124   N/A       0.46      90.76    73.11    87.22    0.581    0.928    230  98.70  100.00  100.00  99.529   0.58     0.96     0.928   100.00    0.848   0.913  0.990   0.26     95.65    0.787    1.92     41.80      32.23        
132  T0206TS311_3-D1     311     98.70    100.00  124   N/A       0.46      91.31    73.47    87.05    0.566    0.936    230  99.57  100.00  100.00  99.592   0.57     0.91     0.921   100.00    0.847   0.904  0.990   0.28     95.79    0.780    1.64     41.63      32.13        
133  T0206TS052_2-D1     052s    98.70    100.00  124   N/A       0.46      90.98    72.31    86.77    0.583    0.969    230  99.13  100.00  100.00  99.529   0.58     1.76     0.913   100.00    0.839   0.908  0.990   0.30     95.06    0.770    18.09    46.09      42.63        
134  T0206TS475_1-D1     475s    98.70    100.00  124   0.46      0.46      90.98    72.43    86.74    0.59     0.946    230  99.57  100.00  100.00  99.491   0.59     2.28     0.915   100.00    0.844   0.912  0.990   0.33     10.02    0.775    25.23    42.45      39.16        
135  T0206TS312_3-D1     312s    98.59    100.00  135   N/A       0.46      92.39    72.69    87.49    0.58     0.97     230  99.57  100.00  100.00  99.462   0.58     0.99     0.917   100.00    0.841   0.904  0.990   0.31     96.01    0.770    2.19     45.47      38.54        
136  T0206TS475_3-D1     475s    98.59    100.00  135   N/A       0.46      90.65    72.77    86.81    0.593    0.955    230  99.57  100.00  100.00  99.491   0.59     2.28     0.905   100.00    0.841   0.911  0.989   0.36     11.32    0.773    24.15    42.86      39.13        
137  T0206TS219_1-D1     219s    98.59    100.00  135   0.45      0.46      90.98    73.20    86.91    0.599    0.96     230  99.57  100.00  100.00  99.426   0.60     2.04     0.900   100.00    0.837   0.907  0.989   0.35     93.71    0.759    21.40    30.17      29.23        
138  T0206TS322_1-D1     322     98.59    100.00  135   0.45      0.46      90.98    73.20    86.91    0.599    0.96     230  99.57  100.00  100.00  99.426   0.60     2.04     0.900   100.00    0.837   0.907  0.989   0.35     93.71    0.759    21.40    30.17      29.23        
139  T0206TS122_5-D1     122s    98.59    100.00  135   N/A       0.46      91.09    72.60    86.85    0.598    0.953    230  99.57  100.00  100.00  99.491   0.60     2.77     0.897   100.00    0.843   0.908  0.989   0.35     12.20    0.772    28.27    44.67      37.11        
140  T0206TS462_6-D1     462     98.59    100.00  135   N/A       0.46      91.19    72.57    86.73    0.598    0.977    230  99.57  100.00  100.00  99.458   0.60     N/A           0.911   100.00    0.837   0.906  0.989   0.33     95.00    0.763    N/A      38.38      36.51        
141  T0206TS052_5-D1     052s    98.59    100.00  135   N/A       0.46      91.74    73.09    87.46    0.578    1.037    230  99.13  100.00  100.00  99.535   0.58     1.98     0.892   98.48     0.835   0.902  0.990   0.37     93.08    0.756    20.60    47.52      43.90        
142  T0206TS122_4-D1     122s    98.48    100.00  142   N/A       0.45      89.13    71.43    85.66    0.623    0.987    230  99.57  100.00  100.00  99.525   0.62     1.02     0.913   100.00    0.836   0.901  0.988   0.34     91.24    0.767    2.19     26.68      23.27        
143  T0206TS148_5-D1     148s    98.48    100.00  142   N/A       0.45      90.11    71.70    85.73    0.601    1.013    230  99.57  100.00  100.00  99.426   0.60     1.06     0.913   100.00    0.833   0.907  0.989   0.32     90.32    0.762    2.74     32.09      35.87        
144  T0206TS475_2-D1     475s    98.48    100.00  142   N/A       0.45      90.66    72.49    86.66    0.599    0.963    230  99.57  100.00  100.00  99.458   0.60     2.18     0.914   100.00    0.843   0.910  0.989   0.34     10.11    0.772    24.68    42.88      39.35        
145  T0206TS468_2-D1     468     98.37    100.00  145   N/A       0.45      91.96    73.59    87.54    0.572    0.958    230  99.57  100.00  100.00  99.457   0.57     1.28     0.932   100.00    0.850   0.909  0.990   0.23     94.97    0.783    5.21     44.71      34.98        
146  T0206TS419_4-D1     419     98.37    100.00  145   N/A       0.45      90.33    71.83    86.27    0.596    0.975    230  99.13  100.00  100.00  99.46    0.60     0.82     0.911   100.00    0.835   0.905  0.989   0.32     95.21    0.772    1.10     27.68      26.89        
147  T0206TS312_4-D1     312s    98.37    100.00  145   N/A       0.45      91.63    71.66    86.90    0.604    0.988    230  99.13  100.00  100.00  99.327   0.60     1.09     0.916   100.00    0.839   0.906  0.989   0.34     95.76    0.773    1.92     44.89      38.65        
148  T0206TS075_4-D1     075s    98.37    100.00  145   N/A       0.45      90.44    72.17    86.64    0.596    0.962    230  99.13  100.00  100.00  99.462   0.60     2.65     0.912   100.00    0.839   0.906  0.989   0.31     10.15    0.772    26.60    42.12      37.91        
149  T0206TS196_2-D1     196     98.26    100.00  149   N/A       0.44      90.76    72.36    86.73    0.608    0.971    230  99.57  100.00  100.00  99.359   0.61     0.99     0.920   100.00    0.841   0.907  0.989   0.28     95.97    0.774    2.19     37.42      34.84        
150  T0206TS221_3-D1     221     98.26    100.00  149   N/A       0.44      91.31    71.11    85.22    0.736    1.31     230  97.83  99.13  99.13  99.144   0.67     0.87     0.897   97.17     0.823   0.890  0.986   0.46     94.53    0.743    1.37     32.45      30.29        
151  T0206TS191_4-D1     191     98.26    100.00  149   N/A       0.44      90.00    73.05    86.00    0.623    0.964    230  99.57  100.00  100.00  99.354   0.62     2.04     0.919   100.00    0.837   0.914  0.988   0.35     87.72    0.762    26.31    33.02      36.95        
152  T0206TS139_4-D1     139     98.15    100.00  152   N/A       0.44      91.20    71.23    85.24    0.781    1.266    230  97.83  99.13  99.13  99.15    0.70     0.76     0.905   97.61     0.829   0.886  0.985   0.53     94.36    0.752    0.00     32.66      24.25        
153  T0206TS059_4-D1     059     98.15    100.00  152   N/A       0.44      91.20    71.23    85.24    0.781    1.266    230  97.83  99.13  99.13  99.15    0.70     0.76     0.905   97.61     0.829   0.886  0.985   0.53     94.36    0.752    0.00     32.66      24.25        
154  T0206TS028_1-D1     028s    98.15    100.00  152   0.43      0.44      92.07    73.48    86.95    0.753    1.266    230  97.39  99.13  99.13  99.088   0.68     0.82     0.909   97.17     0.835   0.892  0.986   0.52     93.72    0.760    1.10     42.31      38.45        
155  T0206TS028_3-D1     028s    98.15    100.00  152   N/A       0.44      92.07    72.65    87.00    0.745    1.273    230  97.39  99.13  99.13  99.121   0.67     0.91     0.906   97.17     0.834   0.890  0.986   0.52     93.61    0.756    1.64     45.16      42.42        
156  T0206TS022_1-D1     022     98.15    100.00  152   0.43      0.44      92.28    73.70    87.14    0.733    1.281    230  98.26  99.57  99.57  99.108   0.73     1.77     0.901   97.17     0.832   0.892  0.986   0.49     94.07    0.744    18.65    42.22      33.03        
157  T0206TS059_2-D1     059     98.04    100.00  157   N/A       0.43      90.44    71.00    85.21    0.765    1.266    230  97.83  99.13  99.13  99.15    0.69     0.79     0.892   97.39     0.830   0.884  0.985   0.55     93.60    0.755    0.82     26.57      26.39        
158  T0206TS423_1-D1     423s    98.04    100.00  157   0.43      0.43      92.07    73.83    87.13    0.744    1.276    230  97.83  99.57  99.57  99.115   0.67     1.77     0.901   97.17     0.830   0.894  0.986   0.52     93.06    0.745    18.65    35.29      32.84        
159  T0206TS423_2-D1     423s    98.04    100.00  157   N/A       0.43      91.96    73.20    86.94    0.748    1.28     230  97.83  99.57  99.57  99.077   0.75     1.81     0.901   97.17     0.830   0.894  0.986   0.52     93.19    0.744    20.84    35.09      33.69        
160  T0206TS423_3-D1     423s    98.04    100.00  157   N/A       0.43      91.85    73.32    87.09    0.744    1.275    230  97.83  99.57  99.57  99.087   0.67     1.74     0.902   97.17     0.831   0.894  0.986   0.52     93.26    0.746    17.55    35.48      33.82        
161  T0206TS423_4-D1     423s    98.04    100.00  157   N/A       0.43      92.17    73.00    87.13    0.741    1.281    230  97.83  99.57  99.57  99.115   0.67     1.74     0.902   97.17     0.831   0.894  0.986   0.51     92.99    0.743    17.28    35.66      34.33        
162  T0206TS423_5-D1     423s    98.04    100.00  157   N/A       0.43      91.63    73.36    86.94    0.747    1.276    230  97.83  99.57  99.57  99.138   0.75     1.77     0.903   97.17     0.832   0.894  0.986   0.50     93.02    0.746    18.92    34.33      33.66        
