id	pos	best	average	competition_id	round_type_id	event_id	person_name	person_id	format_id	regional_single_record	regional_average_record	person_country_id
28035	4	69	0	DaVinciScience2008	f	333fm	Bill Berry	2007BERR01	1	NULL	NULL	USA
28036	5	-1	0	DaVinciScience2008	f	333fm	Gavin Nelson	2007NELS02	1	NULL	NULL	USA
28037	5	-1	0	DaVinciScience2008	f	333fm	Jonathan Choi	2007CHOI01	1	NULL	NULL	USA
28038	5	-1	0	DaVinciScience2008	f	333fm	Patrick Jameson	2007JAME01	1	NULL	NULL	USA
28522	1	33	0	ToulouseSummerOpen2008	f	333fm	Benjamin Sintes	2007SINT01	1	NULL	NULL	France
28523	2	43	0	ToulouseSummerOpen2008	f	333fm	Laetitia Lemoine	2007LEMO01	1	NULL	NULL	France
28524	3	60	0	ToulouseSummerOpen2008	f	333fm	Olivier Polspoel	2007POLS01	1	NULL	NULL	Belgium
28525	4	-1	0	ToulouseSummerOpen2008	f	333fm	Mario Laurent	2008LAUR01	1	NULL	NULL	France
28526	4	-1	0	ToulouseSummerOpen2008	f	333fm	Patrick Garcin	2008GARC05	1	NULL	NULL	France
28527	4	-1	0	ToulouseSummerOpen2008	f	333fm	Amaury Sechet	2008SECH01	1	NULL	NULL	France
28528	4	-1	0	ToulouseSummerOpen2008	f	333fm	Marcos Ameijeiras Moreno	2008MORE01	1	NULL	NULL	Spain
29705	1	37	0	CzechOpen2008	f	333fm	Milán Baticz	2005BATI01	1	NULL	NULL	Hungary
29706	2	38	0	CzechOpen2008	f	333fm	Piotr Kózka	2005KOZK01	1	NULL	NULL	Poland
29707	3	39	0	CzechOpen2008	f	333fm	Martin Zahradník	2006ZAHR01	1	NULL	NULL	Czech Republic
29708	4	40	0	CzechOpen2008	f	333fm	Mateusz Burnicki	2006BURN01	1	NULL	NULL	Poland
29709	5	41	0	CzechOpen2008	f	333fm	Balázs Bernát	2007BERN01	1	NULL	NULL	Hungary
29710	6	43	0	CzechOpen2008	f	333fm	Kamil Górski	2006GORS01	1	NULL	NULL	Poland
29711	7	44	0	CzechOpen2008	f	333fm	Martin Mairhofer	2007MAIR01	1	NR	NULL	Austria
29712	8	48	0	CzechOpen2008	f	333fm	Joël van Noort	2004NOOR01	1	NULL	NULL	Netherlands
29713	9	51	0	CzechOpen2008	f	333fm	Péter Oriskó	2008ORIS01	1	NR	NULL	Slovakia
29714	10	-1	0	CzechOpen2008	f	333fm	Arnaud van Galen	2006GALE01	1	NULL	NULL	Netherlands
29715	10	-1	0	CzechOpen2008	f	333fm	Marcin Jakubowski	2007JAKU01	1	NULL	NULL	Poland
29716	10	-1	0	CzechOpen2008	f	333fm	Jakub Potocki	2007POTO01	1	NULL	NULL	Poland
29717	10	-1	0	CzechOpen2008	f	333fm	Tomasz Korzeniewski	2007KORZ01	1	NULL	NULL	Poland
30133	1	30	0	FinnishOpen2008	f	333fm	Johannes Laire	2007LAIR01	1	NR	NULL	Finland
30134	2	35	0	FinnishOpen2008	f	333fm	Teemu Tiinanen	2007TIIN01	1	NULL	NULL	Finland
30135	3	42	0	FinnishOpen2008	f	333fm	Mats Valk	2007VALK01	1	NULL	NULL	Netherlands
30136	4	-1	0	FinnishOpen2008	f	333fm	Anssi Vanhala	2005VANH01	1	NULL	NULL	Finland
30137	4	-1	0	FinnishOpen2008	f	333fm	Mats Kollbrink	2007KOLL01	1	NULL	NULL	Sweden
30138	4	-1	0	FinnishOpen2008	f	333fm	Otto von Hellens	2007HELL01	1	NULL	NULL	Finland
30490	1	31	0	USOpen2008	f	333fm	Jack Moseley	2007MOSE02	1	NAR	NULL	Canada
30491	2	32	0	USOpen2008	f	333fm	Chris Hardwick	2003HARD01	1	NULL	NULL	USA
30492	3	34	0	USOpen2008	f	333fm	Timothy Sun	2007SUNT01	1	NULL	NULL	USA
30493	4	35	0	USOpen2008	f	333fm	Arnaud van Galen	2006GALE01	1	NULL	NULL	Netherlands
30494	5	36	0	USOpen2008	f	333fm	Ryan Zheng	2006ZHEN02	1	NULL	NULL	USA
30495	6	38	0	USOpen2008	f	333fm	Manuel López Sheriff	2007LOPE01	1	NULL	NULL	Spain
30496	6	38	0	USOpen2008	f	333fm	Michael Gottlieb	2006GOTT01	1	NULL	NULL	USA
30497	8	39	0	USOpen2008	f	333fm	Stefan Pochmann	2003POCH01	1	NR	NULL	Germany
30498	9	40	0	USOpen2008	f	333fm	Bob Burton	2003BURT01	1	NULL	NULL	USA
30499	9	40	0	USOpen2008	f	333fm	Joseph Gibney	2007GIBN01	1	NULL	NULL	USA
30500	11	45	0	USOpen2008	f	333fm	Dan Dzoan	2006DZOA03	1	NULL	NULL	USA
30501	11	45	0	USOpen2008	f	333fm	Mike Hughey	2007HUGH01	1	NULL	NULL	USA
30502	13	46	0	USOpen2008	f	333fm	Devin Corr-Robinett	2006CORR01	1	NULL	NULL	USA
30503	14	47	0	USOpen2008	f	333fm	David Calvo Vivas	2005CALV02	1	NULL	NULL	Spain
30504	15	48	0	USOpen2008	f	333fm	Sam Boyles	2007BOYL01	1	NULL	NULL	USA
30505	16	52	0	USOpen2008	f	333fm	Ian Winokur	2003WINO01	1	NULL	NULL	USA
30506	17	60	0	USOpen2008	f	333fm	Bruce Norskog	2006NORS01	1	NULL	NULL	USA
30507	18	-1	0	USOpen2008	f	333fm	Shelley Chang	2004CHAN04	1	NULL	NULL	USA
30508	18	-1	0	USOpen2008	f	333fm	Adam Zamora	2004ZAMO01	1	NULL	NULL	USA
30509	18	-1	0	USOpen2008	f	333fm	Andrew Nelson	2007NELS01	1	NULL	NULL	USA
30510	18	-1	0	USOpen2008	f	333fm	Dan Cohen	2007COHE01	1	NULL	NULL	USA
30511	18	-1	0	USOpen2008	f	333fm	Kevin Jiang	2008JIAN01	1	NULL	NULL	USA
30512	18	-1	0	USOpen2008	f	333fm	Lars Vandenbergh	2003VAND01	1	NULL	NULL	Belgium
30513	18	-1	0	USOpen2008	f	333fm	Phil Thomas	2007THOM02	1	NULL	NULL	USA
30514	18	-1	0	USOpen2008	f	333fm	Siraj Ali	2007ALIS01	1	NULL	NULL	USA
30515	18	-1	0	USOpen2008	f	333fm	Tim Reynolds	2005REYN01	1	NULL	NULL	USA
31085	1	36	0	MinasOpen2008	f	333fm	Leonardo Tambellini	2007TAMB01	1	SAR	NULL	Brazil
31086	2	49	0	MinasOpen2008	f	333fm	Renan Mondini Cerpe	2007CERP02	1	NULL	NULL	Brazil
31087	3	51	0	MinasOpen2008	f	333fm	Michael Avelino Britto	2007BRIT01	1	NULL	NULL	Brazil
31088	4	77	0	MinasOpen2008	f	333fm	Gilberto Caracciolo Morelli	2008CARA01	1	NULL	NULL	Brazil
31089	5	-1	0	MinasOpen2008	f	333fm	Carlos de Alcântara	2007ALCA01	1	NULL	NULL	Brazil
31090	5	-1	0	MinasOpen2008	f	333fm	Caio José Lafetá	2007LAFE01	1	NULL	NULL	Brazil
31091	5	-1	0	MinasOpen2008	f	333fm	Rodrigo Ybarra de Oliveira Ribeiro	2007RIBE01	1	NULL	NULL	Brazil
31092	5	-1	0	MinasOpen2008	f	333fm	Hugo Leonardo de Oliveira Melo	2008OLIV01	1	NULL	NULL	Brazil
31634	18	-1	0	USOpen2008	f	333fm	Wei-Jiunn Jang (鄭惟駿)	2006JANG01	1	NULL	NULL	Taiwan
32401	1	30	0	WroclawOpen2008	f	333fm	Łukasz Ciałoń	2005CIAL02	1	NULL	NULL	Poland
32402	2	33	0	WroclawOpen2008	f	333fm	Karol Cudzich	2006CUDZ01	1	NULL	NULL	Poland
32403	3	34	0	WroclawOpen2008	f	333fm	Grzegorz Łuczyna	2005LUCZ01	1	NULL	NULL	Poland
32404	4	38	0	WroclawOpen2008	f	333fm	Marek Kurcyus	2005KURC01	1	NULL	NULL	Poland
32405	5	40	0	WroclawOpen2008	f	333fm	Piotr Kózka	2005KOZK01	1	NULL	NULL	Poland
32406	5	40	0	WroclawOpen2008	f	333fm	Tomasz Żołnowski	2005ZOLN01	1	NULL	NULL	Poland
32407	7	42	0	WroclawOpen2008	f	333fm	Kamil Górski	2006GORS01	1	NULL	NULL	Poland
32408	8	43	0	WroclawOpen2008	f	333fm	Marcin Jakubowski	2007JAKU01	1	NULL	NULL	Poland
32409	9	44	0	WroclawOpen2008	f	333fm	Magda Gancarz	2007GANC01	1	NULL	NULL	Poland
32410	10	45	0	WroclawOpen2008	f	333fm	Michał Robaczyk	2006ROBA01	1	NULL	NULL	Poland
32411	10	45	0	WroclawOpen2008	f	333fm	Grzegorz Dzikiewicz	2008DZIK01	1	NULL	NULL	Poland
32412	12	-1	0	WroclawOpen2008	f	333fm	Remigiusz Durka	2005DURK01	1	NULL	NULL	Poland
32413	12	-1	0	WroclawOpen2008	f	333fm	Tomasz Seweryn	2006SEWE01	1	NULL	NULL	Poland
32414	12	-1	0	WroclawOpen2008	f	333fm	Łukasz Cichecki	2007CICH01	1	NULL	NULL	Poland
32415	12	-1	0	WroclawOpen2008	f	333fm	Jakub Potocki	2007POTO01	1	NULL	NULL	Poland
32416	12	-1	0	WroclawOpen2008	f	333fm	Konrad Stawski	2007STAW01	1	NULL	NULL	Poland
32737	1	27	0	DutchMasters2008	f	333fm	Guus Razoux Schultz	1982RAZO01	1	WR	NULL	Netherlands
32738	2	33	0	DutchMasters2008	f	333fm	Stefan Pochmann	2003POCH01	1	NR	NULL	Germany
32739	3	37	0	DutchMasters2008	f	333fm	Arnaud van Galen	2006GALE01	1	NULL	NULL	Netherlands
32740	4	38	0	DutchMasters2008	f	333fm	Ron van Bruchem	2003BRUC01	1	NULL	NULL	Netherlands
32741	5	41	0	DutchMasters2008	f	333fm	Clément Gallet	2004GALL02	1	NULL	NULL	France
32742	6	43	0	DutchMasters2008	f	333fm	Sébastien Auroux	2008AURO01	1	NULL	NULL	Germany
32743	7	44	0	DutchMasters2008	f	333fm	Robin Blöhm	2008BLOH02	1	NULL	NULL	Germany
32744	8	45	0	DutchMasters2008	f	333fm	Lars Vandenbergh	2003VAND01	1	NULL	NULL	Belgium
32745	9	47	0	DutchMasters2008	f	333fm	Can Çetin	2008CETI01	1	NR	NULL	Turkey
32746	10	48	0	DutchMasters2008	f	333fm	Jens Diewald	2008DIEW01	1	NULL	NULL	Germany
32747	11	58	0	DutchMasters2008	f	333fm	Raffael Ort	2007ORTR01	1	NULL	NULL	Germany
32748	12	77	0	DutchMasters2008	f	333fm	Frank Provoost	2007PROV01	1	NULL	NULL	Netherlands
32749	13	-1	0	DutchMasters2008	f	333fm	Anja Provoost	2008PROV01	1	NULL	NULL	Netherlands
32750	13	-1	0	DutchMasters2008	f	333fm	Mats Valk	2007VALK01	1	NULL	NULL	Netherlands
32751	13	-1	0	DutchMasters2008	f	333fm	Sjoerd Bosma	2008BOSM01	1	NULL	NULL	Netherlands
32752	13	-1	0	DutchMasters2008	f	333fm	Milán Baticz	2005BATI01	1	NULL	NULL	Hungary
32753	13	-1	0	DutchMasters2008	f	333fm	Dennis Strehlau	2007STRE01	1	NULL	NULL	Germany
32754	13	-1	0	DutchMasters2008	f	333fm	Tom van der Zanden	2007ZAND01	1	NULL	NULL	Netherlands
32755	13	-1	0	DutchMasters2008	f	333fm	Jacco Krijnen	2007KRIJ01	1	NULL	NULL	Netherlands
32756	13	-1	0	DutchMasters2008	f	333fm	Hakan Deniz	2008DENI01	1	NULL	NULL	Netherlands
32757	13	-1	0	DutchMasters2008	f	333fm	Erik Akkersdijk	2005AKKE01	1	NULL	NULL	Netherlands
34016	1	35	0	SwedishOpen2008	f	333fm	Gunnar Krig	2004KRIG01	1	NULL	NULL	Sweden
34017	2	48	0	SwedishOpen2008	f	333fm	Daniel Lundwall	2007LUND01	1	NULL	NULL	Sweden
34018	2	48	0	SwedishOpen2008	f	333fm	Kåre Krig	2004KRIG02	1	NULL	NULL	Sweden
34019	4	50	0	SwedishOpen2008	f	333fm	Erik Johansson	2006JOHA01	1	NULL	NULL	Sweden
34020	5	53	0	SwedishOpen2008	f	333fm	Aurelien Souchet (高凡)	2006SOUC01	1	NULL	NULL	France
34021	6	55	0	SwedishOpen2008	f	333fm	Magnus Claesson	2007CLAE01	1	NULL	NULL	Sweden
34022	7	-1	0	SwedishOpen2008	f	333fm	Henrik Buus Aagaard	2006BUUS01	1	NULL	NULL	Denmark
34023	7	-1	0	SwedishOpen2008	f	333fm	Mattias Claesson	2007CLAE03	1	NULL	NULL	Sweden
34024	7	-1	0	SwedishOpen2008	f	333fm	Johan Holmedahl	2007HOLM01	1	NULL	NULL	Sweden
34025	7	-1	0	SwedishOpen2008	f	333fm	Kenneth Gustavsson	2005GUST01	1	NULL	NULL	Sweden
34026	7	-1	0	SwedishOpen2008	f	333fm	Mats Kollbrink	2007KOLL01	1	NULL	NULL	Sweden
34154	1	36	0	BrusselsSummerOpen2008	f	333fm	Clément Gallet	2004GALL02	1	NULL	NULL	France
34155	2	40	0	BrusselsSummerOpen2008	f	333fm	Ron van Bruchem	2003BRUC01	1	NULL	NULL	Netherlands
34156	3	42	0	BrusselsSummerOpen2008	f	333fm	Erik Akkersdijk	2005AKKE01	1	NULL	NULL	Netherlands
34157	4	44	0	BrusselsSummerOpen2008	f	333fm	Ton Dennenbroek	2003DENN01	1	NULL	NULL	Netherlands
34158	5	55	0	BrusselsSummerOpen2008	f	333fm	Olivier Polspoel	2007POLS01	1	NULL	NULL	Belgium
34159	6	67	0	BrusselsSummerOpen2008	f	333fm	Thibaut Kirchner	2008KIRC01	1	NULL	NULL	France
34160	7	-1	0	BrusselsSummerOpen2008	f	333fm	Lars Vandenbergh	2003VAND01	1	NULL	NULL	Belgium
34161	7	-1	0	BrusselsSummerOpen2008	f	333fm	Arnaud van Galen	2006GALE01	1	NULL	NULL	Netherlands
34162	7	-1	0	BrusselsSummerOpen2008	f	333fm	François Courtès	2008COUR01	1	NULL	NULL	France
35956	1	36	0	Euro2008	f	333fm	Gunnar Krig	2004KRIG01	1	NULL	NULL	Sweden
35957	2	38	0	Euro2008	f	333fm	Daniel Lundwall	2007LUND01	1	NULL	NULL	Sweden
35958	2	38	0	Euro2008	f	333fm	Milán Baticz	2005BATI01	1	NULL	NULL	Hungary
35959	4	39	0	Euro2008	f	333fm	Antoine Perdereau	2007PERD01	1	NULL	NULL	France
35960	4	39	0	Euro2008	f	333fm	Erik Akkersdijk	2005AKKE01	1	NULL	NULL	Netherlands
35961	4	39	0	Euro2008	f	333fm	Guillain Potron	2008POTR01	1	NULL	NULL	France
35962	4	39	0	Euro2008	f	333fm	Łukasz Ciałoń	2005CIAL02	1	NULL	NULL	Poland
35963	8	41	0	Euro2008	f	333fm	Antoine Simon-Chautemps	2005SIMO01	1	NULL	NULL	France
35964	8	41	0	Euro2008	f	333fm	Dan Harris	2003HARR01	1	NULL	NULL	United Kingdom
35965	10	42	0	Euro2008	f	333fm	Henrik Buus Aagaard	2006BUUS01	1	NR	NULL	Denmark
35966	10	42	0	Euro2008	f	333fm	Kåre Krig	2004KRIG02	1	NULL	NULL	Sweden
35967	12	43	0	Euro2008	f	333fm	Laetitia Lemoine	2007LEMO01	1	NULL	NULL	France
35968	13	44	0	Euro2008	f	333fm	Benjamin Sintes	2007SINT01	1	NULL	NULL	France
35969	13	44	0	Euro2008	f	333fm	Clément Gallet	2004GALL02	1	NULL	NULL	France
35970	13	44	0	Euro2008	f	333fm	Oliver Wolff	2004WOLF01	1	NULL	NULL	Germany
35971	16	45	0	Euro2008	f	333fm	Mats Valk	2007VALK01	1	NULL	NULL	Netherlands
35972	17	46	0	Euro2008	f	333fm	Aurelien Souchet (高凡)	2006SOUC01	1	NULL	NULL	France
35973	18	47	0	Euro2008	f	333fm	David Calvo Vivas	2005CALV02	1	NULL	NULL	Spain
35974	19	49	0	Euro2008	f	333fm	Javier París	2005PARI01	1	NULL	NULL	Spain
35975	20	53	0	Euro2008	f	333fm	Róbert Örkényi	2006ORKE01	1	NULL	NULL	Hungary
35976	21	55	0	Euro2008	f	333fm	Johan Holmedahl	2007HOLM01	1	NULL	NULL	Sweden
35977	22	59	0	Euro2008	f	333fm	Jaume Casado Ruiz	2008CASA01	1	NULL	NULL	Spain
35978	23	64	0	Euro2008	f	333fm	Antton Curutchet	2008CURU01	1	NULL	NULL	France
35979	24	-1	0	Euro2008	f	333fm	Arnaud van Galen	2006GALE01	1	NULL	NULL	Netherlands
35980	24	-1	0	Euro2008	f	333fm	Arthur Capelier	2008CAPE01	1	NULL	NULL	France
35981	24	-1	0	Euro2008	f	333fm	Daniel Borrajo Gutiérrez	2008BORR01	1	NULL	NULL	Spain
35982	24	-1	0	Euro2008	f	333fm	Ernesto Fernández Regueira	2004FERN01	1	NULL	NULL	Spain
35983	24	-1	0	Euro2008	f	333fm	François Sechet	2004SECH01	1	NULL	NULL	France
35984	24	-1	0	Euro2008	f	333fm	Gilles Roux	2004ROUX01	1	NULL	NULL	France
35985	24	-1	0	Euro2008	f	333fm	Grzegorz Łuczyna	2005LUCZ01	1	NULL	NULL	Poland
35986	24	-1	0	Euro2008	f	333fm	Javier Soto Bustos	2008SOTO02	1	NULL	NULL	Spain
35987	24	-1	0	Euro2008	f	333fm	Joan-Carles Vilaseca	2007VILA01	1	NULL	NULL	Spain
35988	24	-1	0	Euro2008	f	333fm	Lánder Osés Oliveira	2008OSES01	1	NULL	NULL	Spain
35989	24	-1	0	Euro2008	f	333fm	Lars Vandenbergh	2003VAND01	1	NULL	NULL	Belgium
35990	24	-1	0	Euro2008	f	333fm	Marcos Ameijeiras Moreno	2008MORE01	1	NULL	NULL	Spain
35991	24	-1	0	Euro2008	f	333fm	Marek Kurcyus	2005KURC01	1	NULL	NULL	Poland
35993	24	-1	0	Euro2008	f	333fm	Markus Pirzer	2006PIRZ01	1	NULL	NULL	Germany
35994	24	-1	0	Euro2008	f	333fm	Ron van Bruchem	2003BRUC01	1	NULL	NULL	Netherlands
35995	24	-1	0	Euro2008	f	333fm	Thibaut Jacquinot	2006JACQ01	1	NULL	NULL	France
35996	24	-1	0	Euro2008	f	333fm	Tomasz Żołnowski	2005ZOLN01	1	NULL	NULL	Poland
37567	1	30	0	DanishCubeDay2008	f	333fm	Gunnar Krig	2004KRIG01	1	NR	NULL	Sweden
37568	2	32	0	DanishCubeDay2008	f	333fm	Daniel Lundwall	2007LUND01	1	NULL	NULL	Sweden
37569	3	33	0	DanishCubeDay2008	f	333fm	Lars Vennike Nielsson	2008NIEL01	1	NR	NULL	Denmark
37570	4	35	0	DanishCubeDay2008	f	333fm	Erik Akkersdijk	2005AKKE01	1	NULL	NULL	Netherlands
37571	5	39	0	DanishCubeDay2008	f	333fm	Henrik Buus Aagaard	2006BUUS01	1	NULL	NULL	Denmark
37572	6	58	0	DanishCubeDay2008	f	333fm	Magnus Claesson	2007CLAE01	1	NULL	NULL	Sweden
37573	7	-1	0	DanishCubeDay2008	f	333fm	Mads Mohr Christensen	2007CHRI02	1	NULL	NULL	Denmark
37574	7	-1	0	DanishCubeDay2008	f	333fm	Simon Merlung	2008MERL01	1	NULL	NULL	Denmark
37685	1	31	0	DutchOpen2008	f	333fm	Ron van Bruchem	2003BRUC01	1	NULL	NULL	Netherlands
37686	2	33	0	DutchOpen2008	f	333fm	Guus Razoux Schultz	1982RAZO01	1	NULL	NULL	Netherlands
37687	3	35	0	DutchOpen2008	f	333fm	Gilles van den Peereboom	2005PEER01	1	NR	NULL	Belgium
37688	4	36	0	DutchOpen2008	f	333fm	Joey Gouly	2007GOUL01	1	NULL	NULL	United Kingdom
37689	5	38	0	DutchOpen2008	f	333fm	David Calvo Vivas	2005CALV02	1	NULL	NULL	Spain
37690	6	39	0	DutchOpen2008	f	333fm	Robin Blöhm	2008BLOH02	1	NULL	NULL	Germany
37691	7	40	0	DutchOpen2008	f	333fm	Arnaud van Galen	2006GALE01	1	NULL	NULL	Netherlands
37692	8	41	0	DutchOpen2008	f	333fm	Erik Akkersdijk	2005AKKE01	1	NULL	NULL	Netherlands
37693	9	42	0	DutchOpen2008	f	333fm	Jacco Krijnen	2007KRIJ01	1	NULL	NULL	Netherlands
37694	9	42	0	DutchOpen2008	f	333fm	Sven Gowal	2006GOWA01	1	NR	NULL	Switzerland
37695	11	50	0	DutchOpen2008	f	333fm	Lars Vandenbergh	2003VAND01	1	NULL	NULL	Belgium
37696	12	52	0	DutchOpen2008	f	333fm	Hakan Deniz	2008DENI01	1	NULL	NULL	Netherlands
37697	13	55	0	DutchOpen2008	f	333fm	Charlie Cooper	2007COOP01	1	NULL	NULL	United Kingdom
37698	14	59	0	DutchOpen2008	f	333fm	Dániel Varga	2008VARG01	1	NULL	NULL	Hungary
37699	15	-1	0	DutchOpen2008	f	333fm	Alexander Ooms	2005OOMS01	1	NULL	NULL	Netherlands
37700	15	-1	0	DutchOpen2008	f	333fm	Anja Provoost	2008PROV01	1	NULL	NULL	Netherlands
37701	15	-1	0	DutchOpen2008	f	333fm	Clément Gallet	2004GALL02	1	NULL	NULL	France
37702	15	-1	0	DutchOpen2008	f	333fm	François Courtès	2008COUR01	1	NULL	NULL	France
37703	15	-1	0	DutchOpen2008	f	333fm	Frank Provoost	2007PROV01	1	NULL	NULL	Netherlands
37704	15	-1	0	DutchOpen2008	f	333fm	Joël van Noort	2004NOOR01	1	NULL	NULL	Netherlands
37705	15	-1	0	DutchOpen2008	f	333fm	Laetitia Lemoine	2007LEMO01	1	NULL	NULL	France
37706	15	-1	0	DutchOpen2008	f	333fm	Mats Valk	2007VALK01	1	NULL	NULL	Netherlands
37707	15	-1	0	DutchOpen2008	f	333fm	Olivier Polspoel	2007POLS01	1	NULL	NULL	Belgium
37708	15	-1	0	DutchOpen2008	f	333fm	Sébastien Auroux	2008AURO01	1	NULL	NULL	Germany
38286	1	37	0	TampereOpen2008	f	333fm	Teemu Tiinanen	2007TIIN01	1	NULL	NULL	Finland
38287	2	-1	0	TampereOpen2008	f	333fm	Anssi Vanhala	2005VANH01	1	NULL	NULL	Finland
38288	2	-1	0	TampereOpen2008	f	333fm	Otto von Hellens	2007HELL01	1	NULL	NULL	Finland
38338	1	29	0	PoznanOpen2008	f	333fm	Grzegorz Łuczyna	2005LUCZ01	1	NULL	NULL	Poland
38339	2	32	0	PoznanOpen2008	f	333fm	Mateusz Kurek	2008KURE01	1	NULL	NULL	Poland
38340	3	36	0	PoznanOpen2008	f	333fm	Konrad Stawski	2007STAW01	1	NULL	NULL	Poland
38341	3	36	0	PoznanOpen2008	f	333fm	Grzegorz Prokopczyk	2008PROK01	1	NULL	NULL	Poland
38342	5	39	0	PoznanOpen2008	f	333fm	Mateusz Burnicki	2006BURN01	1	NULL	NULL	Poland
38343	6	42	0	PoznanOpen2008	f	333fm	Łukasz Ciałoń	2005CIAL02	1	NULL	NULL	Poland
38344	6	42	0	PoznanOpen2008	f	333fm	Marcin Jakubowski	2007JAKU01	1	NULL	NULL	Poland
38345	8	45	0	PoznanOpen2008	f	333fm	Tomasz Żołnowski	2005ZOLN01	1	NULL	NULL	Poland
38346	9	46	0	PoznanOpen2008	f	333fm	Tomasz Seweryn	2006SEWE01	1	NULL	NULL	Poland
38347	10	49	0	PoznanOpen2008	f	333fm	Jarosław Krzyżanowski	2007KRZY01	1	NULL	NULL	Poland
38348	11	-1	0	PoznanOpen2008	f	333fm	Sebastian Kaźmierski	2005KAZM01	1	NULL	NULL	Poland
38349	11	-1	0	PoznanOpen2008	f	333fm	Kamil Górski	2006GORS01	1	NULL	NULL	Poland
38350	11	-1	0	PoznanOpen2008	f	333fm	Rafał Guzewicz	2006GUZE01	1	NULL	NULL	Poland
38351	11	-1	0	PoznanOpen2008	f	333fm	Tomasz Korzeniewski	2007KORZ01	1	NULL	NULL	Poland
38352	11	-1	0	PoznanOpen2008	f	333fm	Michał Korbacz	2008KORB01	1	NULL	NULL	Poland
38353	11	-1	0	PoznanOpen2008	f	333fm	Kacper Mendocha	2008MEND01	1	NULL	NULL	Poland
38354	11	-1	0	PoznanOpen2008	f	333fm	Michał Mendocha	2008MEND02	1	NULL	NULL	Poland
38355	11	-1	0	PoznanOpen2008	f	333fm	Marek Wójtowicz	2008WOJT01	1	NULL	NULL	Poland
38356	11	-1	0	PoznanOpen2008	f	333fm	Grzegorz Zaborowski	2008ZABO01	1	NULL	NULL	Poland
38357	11	-1	0	PoznanOpen2008	f	333fm	Michał Nowak	2008NOWA01	1	NULL	NULL	Poland
40736	1	30	0	Netherlands2008	f	333fm	Guus Razoux Schultz	1982RAZO01	1	NULL	NULL	Netherlands
40737	2	40	0	Netherlands2008	f	333fm	Lars Vandenbergh	2003VAND01	1	NULL	NULL	Belgium
40738	2	40	0	Netherlands2008	f	333fm	Sébastien Auroux	2008AURO01	1	NULL	NULL	Germany
40739	4	42	0	Netherlands2008	f	333fm	Erik Akkersdijk	2005AKKE01	1	NULL	NULL	Netherlands
40740	5	64	0	Netherlands2008	f	333fm	Maarten Smit	2008SMIT04	1	NULL	NULL	Netherlands
40741	6	-1	0	Netherlands2008	f	333fm	Arnaud van Galen	2006GALE01	1	NULL	NULL	Netherlands
40742	6	-1	0	Netherlands2008	f	333fm	Martijn Jansen	2008JANS02	1	NULL	NULL	Netherlands
40743	6	-1	0	Netherlands2008	f	333fm	Mats Valk	2007VALK01	1	NULL	NULL	Netherlands
40744	6	-1	0	Netherlands2008	f	333fm	Rama Temmink	2006TEMM01	1	NULL	NULL	Netherlands
40745	6	-1	0	Netherlands2008	f	333fm	Tom van der Zanden	2007ZAND01	1	NULL	NULL	Netherlands
41883	1	37	0	TheHagueOpen2008	f	333fm	Erik Akkersdijk	2005AKKE01	1	NULL	NULL	Netherlands
41884	2	41	0	TheHagueOpen2008	f	333fm	Jens Diewald	2008DIEW01	1	NULL	NULL	Germany
41885	3	42	0	TheHagueOpen2008	f	333fm	Sébastien Auroux	2008AURO01	1	NULL	NULL	Germany
41886	4	53	0	TheHagueOpen2008	f	333fm	Hans van der Zijden	2004ZIJD01	1	NULL	NULL	Netherlands
41887	5	56	0	TheHagueOpen2008	f	333fm	Raffael Ort	2007ORTR01	1	NULL	NULL	Germany
41888	6	71	0	TheHagueOpen2008	f	333fm	Maarten Smit	2008SMIT04	1	NULL	NULL	Netherlands
41889	7	-1	0	TheHagueOpen2008	f	333fm	Ron van Bruchem	2003BRUC01	1	NULL	NULL	Netherlands
41890	7	-1	0	TheHagueOpen2008	f	333fm	Hakan Deniz	2008DENI01	1	NULL	NULL	Netherlands
41891	7	-1	0	TheHagueOpen2008	f	333fm	Arnaud van Galen	2006GALE01	1	NULL	NULL	Netherlands
41892	7	-1	0	TheHagueOpen2008	f	333fm	François Courtès	2008COUR01	1	NULL	NULL	France
41893	7	-1	0	TheHagueOpen2008	f	333fm	Ben Winkeler	2008WINK01	1	NULL	NULL	Belgium
41894	7	-1	0	TheHagueOpen2008	f	333fm	Lars Vandenbergh	2003VAND01	1	NULL	NULL	Belgium
41895	7	-1	0	TheHagueOpen2008	f	333fm	Martijn Jansen	2008JANS02	1	NULL	NULL	Netherlands
42079	1	43	0	VirginiaOpen2008	f	333fm	Bob Burton	2003BURT01	1	NULL	NULL	USA
42080	2	45	0	VirginiaOpen2008	f	333fm	Felix Lee	2008LEEF01	1	NULL	NULL	USA
42081	3	49	0	VirginiaOpen2008	f	333fm	Bruce Norskog	2006NORS01	1	NULL	NULL	USA
42082	4	53	0	VirginiaOpen2008	f	333fm	Andrew Fleckenstein	2008FLEC01	1	NULL	NULL	USA
42083	5	-1	0	VirginiaOpen2008	f	333fm	Baian Liu	2008LIUB01	1	NULL	NULL	China
42084	5	-1	0	VirginiaOpen2008	f	333fm	Stachu Korick	2008KORI02	1	NULL	NULL	USA
42085	5	-1	0	VirginiaOpen2008	f	333fm	Joseph Gibney	2007GIBN01	1	NULL	NULL	USA
