date,precipitation
2007-10-08,0.161459
2007-10-09,0.151139
2007-10-10,0.310693
2007-10-11,2.923096
2007-10-12,2.212361
2007-10-13,0.397254
2007-10-14,0.273845
2007-10-15,0.438254
2007-10-16,0.100067
2007-10-17,0.169114
2007-10-18,3.280162
2007-10-19,2.408198
2007-10-20,2.583291
2007-10-21,0.173032
2007-10-22,3.607790
2007-10-23,0.048064
2007-10-24,1.130470
2007-10-25,0.245873
2007-10-26,7.505851
2007-10-27,1.134470
2007-10-28,0.172269
2007-10-29,4.016047
2007-10-30,1.454140
2007-10-31,0.559943
2007-11-01,0.312932
2007-11-02,1.239808
2007-11-03,0.392752
2007-11-04,17.323128
2007-11-05,0.654587
2007-11-06,2.331047
2007-11-07,0.890233
2007-11-08,0.211731
2007-11-09,1.021664
2007-11-10,1.123137
2007-11-11,0.027530
2007-11-12,0.263160
2007-11-13,15.993869
2007-11-14,1.656516
2007-11-15,1.979556
2007-11-16,0.494798
2007-11-17,1.367373
2007-11-18,0.053773
2007-11-19,2.691759
2007-11-20,6.974331
2007-11-21,1.703296
2007-11-22,1.259792
2007-11-23,0.812001
2007-11-24,0.613637
2007-11-25,0.155171
2007-11-26,2.061545
2007-11-27,4.523874
2007-11-28,0.054742
2007-11-29,2.677278
2007-11-30,0.265366
2007-12-01,0.637180
2007-12-02,1.161567
2007-12-03,14.753037
2007-12-04,0.109078
2007-12-05,1.589809
2007-12-06,0.021243
2007-12-07,0.139374
2007-12-08,1.850572
2007-12-09,0.065678
2007-12-10,4.977977
2007-12-11,2.650554
2007-12-12,0.104483
2007-12-13,2.757918
2007-12-14,0.076150
2007-12-15,0.166059
2007-12-16,2.412332
2007-12-17,2.121685
2007-12-18,0.963269
2007-12-19,0.409384
2007-12-20,0.064691
2007-12-21,0.011776
2007-12-22,0.120083
2007-12-23,0.009192
2007-12-24,0.205200
2007-12-25,5.019946
2007-12-26,0.680498
2007-12-27,0.937060
2007-12-28,3.596077
2007-12-29,0.119566
2007-12-30,1.100026
2007-12-31,5.719342
2008-01-01,0.076770
2008-01-02,1.824290
2008-01-03,3.231428
2008-01-04,0.012283
2008-01-05,0.349113
2008-01-06,1.284104
2008-01-07,0.184430
2008-01-08,1.643011
2008-01-09,0.017195
2008-01-10,0.037116
2008-01-11,1.598311
2008-01-12,2.537406
2008-01-13,2.558917
2008-01-14,0.608191
2008-01-15,5.795923
2008-01-16,4.248237
2008-01-17,0.608973
2008-01-18,2.123640
2008-01-19,6.226928
2008-01-20,3.542961
2008-01-21,0.066690
2008-01-22,14.342911
2008-01-23,0.904048
2008-01-24,1.344184
2008-01-25,3.433600
2008-01-26,0.704229
2008-01-27,4.861512
2008-01-28,0.041933
2008-01-29,2.522848
2008-01-30,3.878712
2008-01-31,1.109189
2008-02-01,3.195790
2008-02-02,0.563658
2008-02-03,0.147183
2008-02-04,1.317705
2008-02-05,0.095788
2008-02-06,3.708616
2008-02-07,3.811025
2008-02-08,0.844618
2008-02-09,0.016669
2008-02-10,3.240444
2008-02-11,8.431570
2008-02-12,4.705382
2008-02-13,0.292089
2008-02-14,0.092084
2008-02-15,6.810354
2008-02-16,0.000240
2008-02-17,0.438751
2008-02-18,0.709630
2008-02-19,0.298794
2008-02-20,0.048705
2008-02-21,0.331975
2008-02-22,0.686392
2008-02-23,0.663205
2008-02-24,0.020924
2008-02-25,0.681115
2008-02-26,0.467325
2008-02-27,0.478282
2008-02-28,2.106929
2008-02-29,2.116668
2008-03-01,4.449562
2008-03-02,0.004562
2008-03-03,0.772123
2008-03-04,1.834084
2008-03-05,0.018948
2008-03-06,0.681673
2008-03-07,6.068366
2008-03-08,4.804822
2008-03-09,0.185674
2008-03-10,0.308231
2008-03-11,0.921523
2008-03-12,0.016011
2008-03-13,0.012062
2008-03-14,0.440494
2008-03-15,0.420577
2008-03-16,0.163048
2008-03-17,0.692967
2008-03-18,0.118829
2008-03-19,4.560045
2008-03-20,0.816432
2008-03-21,1.234276
2008-03-22,0.101906
2008-03-23,5.572712
2008-03-24,11.259954
2008-03-25,0.637888
2008-03-26,0.199693
2008-03-27,1.405178
2008-03-28,3.864322
2008-03-29,2.880357
2008-03-30,0.011544
2008-03-31,0.180878
2008-04-01,4.115162
2008-04-02,5.066811
2008-04-03,0.577736
2008-04-04,0.757154
2008-04-05,2.185544
2008-04-06,0.178823
2008-04-07,0.674615
2008-04-08,3.388754
2008-04-09,1.557071
2008-04-10,7.315189
2008-04-11,1.596512
2008-04-12,5.565076
2008-04-13,2.639869
2008-04-14,1.243817
2008-04-15,2.046277
2008-04-16,0.097781
2008-04-17,4.601129
2008-04-18,0.125369
2008-04-19,0.090456
2008-04-20,4.033779
2008-04-21,0.080013
2008-04-22,0.145346
2008-04-23,1.631506
2008-04-24,0.078970
2008-04-25,0.005893
2008-04-26,5.437703
2008-04-27,0.206916
2008-04-28,13.902600
2008-04-29,0.049379
2008-04-30,0.506278
2008-05-01,0.222088
2008-05-02,7.409016
2008-05-03,4.767669
2008-05-04,1.904011
2008-05-05,6.548444
2008-05-06,0.724244
2008-05-07,2.455929
2008-05-08,0.015069
2008-05-09,7.654405
2008-05-10,3.370019
2008-05-11,1.298106
2008-05-12,1.102087
2008-05-13,0.924684
2008-05-14,3.377250
2008-05-15,2.120659
2008-05-16,3.598994
2008-05-17,0.597930
2008-05-18,3.418956
2008-05-19,0.070257
2008-05-20,0.631158
2008-05-21,0.504655
2008-05-22,6.177445
2008-05-23,1.385440
2008-05-24,11.481546
2008-05-25,0.598658
2008-05-26,0.738493
2008-05-27,0.022398
2008-05-28,0.001420
2008-05-29,0.800522
2008-05-30,2.529852
2008-05-31,0.909021
2008-06-01,0.117610
2008-06-02,2.196955
2008-06-03,0.633760
2008-06-04,0.001198
2008-06-05,0.800115
2008-06-06,2.088878
2008-06-07,1.296352
2008-06-08,1.967480
2008-06-09,0.846019
2008-06-10,0.472531
2008-06-11,0.586228
2008-06-12,2.661552
2008-06-13,1.708112
2008-06-14,2.384693
2008-06-15,2.151140
2008-06-16,0.134077
2008-06-17,1.787193
2008-06-18,3.755585
2008-06-19,1.136842
2008-06-20,0.033104
2008-06-21,0.000002
2008-06-22,1.196188
2008-06-23,20.507247
2008-06-24,0.746947
2008-06-25,0.030874
2008-06-26,0.000752
2008-06-27,1.876243
2008-06-28,2.843149
2008-06-29,5.550046
2008-06-30,2.500405
2008-07-01,0.548499
2008-07-02,3.407725
2008-07-03,0.916713
2008-07-04,0.413655
2008-07-05,1.407756
2008-07-06,4.061723
2008-07-07,0.787592
2008-07-08,8.274882
2008-07-09,0.975737
2008-07-10,13.389825
2008-07-11,7.398155
2008-07-12,0.559293
2008-07-13,0.033038
2008-07-14,0.684440
2008-07-15,14.725157
2008-07-16,2.286248
2008-07-17,2.820331
2008-07-18,3.368794
2008-07-19,0.287422
2008-07-20,6.472721
2008-07-21,1.252292
2008-07-22,0.934256
2008-07-23,3.138726
2008-07-24,1.503830
2008-07-25,0.005759
2008-07-26,1.497981
2008-07-27,0.578405
2008-07-28,0.415777
2008-07-29,3.809446
2008-07-30,0.449634
2008-07-31,0.048103
2008-08-01,0.886513
2008-08-02,5.010540
2008-08-03,6.237643
2008-08-04,1.251607
2008-08-05,0.456089
2008-08-06,1.819280
2008-08-07,0.309565
2008-08-08,0.102383
2008-08-09,0.104984
2008-08-10,15.577649
2008-08-11,3.021378
2008-08-12,5.192748
2008-08-13,0.730177
2008-08-14,0.044594
2008-08-15,6.461040
2008-08-16,0.000016
2008-08-17,0.137527
2008-08-18,1.757973
2008-08-19,12.013036
2008-08-20,2.684441
2008-08-21,0.654619
2008-08-22,0.004789
2008-08-23,0.104219
2008-08-24,0.160229
2008-08-25,2.234319
2008-08-26,0.079183
2008-08-27,2.292799
2008-08-28,0.142020
2008-08-29,0.004548
2008-08-30,1.262607
2008-08-31,0.505155
2008-09-01,1.055023
2008-09-02,0.824922
2008-09-03,0.409299
2008-09-04,0.294557
2008-09-05,1.920341
2008-09-06,0.044736
2008-09-07,0.290341
2008-09-08,0.094772
2008-09-09,5.774540
2008-09-10,3.480148
2008-09-11,0.001422
2008-09-12,0.085929
2008-09-13,0.013993
2008-09-14,0.337329
2008-09-15,1.839068
2008-09-16,6.687697
2008-09-17,1.303105
2008-09-18,2.107235
2008-09-19,0.307241
2008-09-20,0.221234
2008-09-21,0.630987
2008-09-22,0.002617
2008-09-23,0.202821
2008-09-24,2.366215
2008-09-25,0.044878
2008-09-26,0.078661
2008-09-27,2.267203
2008-09-28,3.896615
2008-09-29,4.995096
2008-09-30,0.343575
2008-10-01,2.504022
2008-10-02,0.260632
2008-10-03,6.811539
2008-10-04,13.188269
2008-10-05,0.223904
2008-10-06,14.703953
2008-10-07,1.013193
2008-10-08,0.120445
2008-10-09,10.867931
2008-10-10,0.006763
2008-10-11,6.462035
2008-10-12,0.000574
2008-10-13,0.477952
2008-10-14,0.019287
2008-10-15,0.038826
2008-10-16,1.204497
2008-10-17,0.800540
2008-10-18,2.383705
2008-10-19,1.315423
2008-10-20,0.651123
2008-10-21,0.637788
2008-10-22,4.769661
2008-10-23,5.492080
2008-10-24,0.404303
2008-10-25,0.999264
2008-10-26,0.260094
2008-10-27,1.696915
2008-10-28,2.022808
2008-10-29,0.119364
2008-10-30,0.096270
2008-10-31,3.286666
2008-11-01,1.773956
2008-11-02,0.139792
2008-11-03,0.183878
2008-11-04,0.033536
2008-11-05,2.833445
2008-11-06,0.573009
2008-11-07,0.244088
2008-11-08,0.680341
2008-11-09,1.200084
2008-11-10,0.807746
2008-11-11,3.467302
2008-11-12,0.343829
2008-11-13,0.015605
2008-11-14,14.488945
2008-11-15,0.358358
2008-11-16,4.112143
2008-11-17,0.535282
2008-11-18,2.514527
2008-11-19,7.143348
2008-11-20,0.002977
2008-11-21,0.940781
2008-11-22,1.638591
2008-11-23,0.024267
2008-11-24,2.644512
2008-11-25,1.197186
2008-11-26,4.877872
2008-11-27,0.452565
2008-11-28,0.805015
2008-11-29,0.000080
2008-11-30,0.273076
2008-12-01,0.518474
2008-12-02,0.102774
2008-12-03,2.960349
2008-12-04,0.095772
2008-12-05,6.651291
2008-12-06,0.687415
2008-12-07,0.038580
2008-12-08,4.588171
2008-12-09,0.004469
2008-12-10,0.077789
2008-12-11,6.136905
2008-12-12,1.294365
2008-12-13,0.631705
2008-12-14,4.533496
2008-12-15,0.182834
2008-12-16,0.858464
2008-12-17,1.268373
2008-12-18,0.051567
2008-12-19,0.048195
2008-12-20,0.195791
2008-12-21,6.827135
2008-12-22,2.166394
2008-12-23,0.833253
2008-12-24,4.414178
2008-12-25,11.799307
2008-12-26,1.287376
2008-12-27,2.113221
2008-12-28,0.346883
2008-12-29,2.400521
2008-12-30,0.534259
2008-12-31,0.144798
2009-01-01,4.128793
2009-01-02,0.290586
2009-01-03,0.672177
2009-01-04,0.517986
2009-01-05,0.316675
2009-01-06,1.943380
2009-01-07,0.015227
2009-01-08,0.041204
2009-01-09,1.287687
2009-01-10,2.381493
2009-01-11,0.934044
2009-01-12,2.502399
2009-01-13,2.118228
2009-01-14,0.057627
2009-01-15,1.196745
2009-01-16,0.230262
2009-01-17,1.010054
2009-01-18,0.940118
2009-01-19,0.499419
2009-01-20,1.969366
2009-01-21,0.057938
2009-01-22,2.682189
2009-01-23,8.426780
2009-01-24,0.165312
2009-01-25,3.866989
2009-01-26,2.225039
2009-01-27,2.647872
2009-01-28,0.154579
2009-01-29,0.000101
2009-01-30,2.019706
2009-01-31,0.074704
2009-02-01,0.073076
2009-02-02,0.207898
2009-02-03,0.413456
2009-02-04,0.212798
2009-02-05,0.064421
2009-02-06,0.095489
2009-02-07,0.489481
2009-02-08,2.262861
2009-02-09,5.551677
2009-02-10,0.054899
2009-02-11,1.103059
2009-02-12,3.616158
2009-02-13,0.608640
2009-02-14,0.263740
2009-02-15,1.753106
2009-02-16,0.667480
2009-02-17,0.735108
2009-02-18,1.110342
2009-02-19,0.053597
2009-02-20,0.159166
2009-02-21,1.484373
2009-02-22,0.000243
2009-02-23,6.825210
2009-02-24,5.766369
2009-02-25,0.221183
2009-02-26,13.492179
2009-02-27,0.831961
2009-02-28,0.323081
2009-03-01,0.051665
2009-03-02,0.012677
2009-03-03,0.056038
2009-03-04,1.145013
2009-03-05,0.739460
2009-03-06,3.037007
2009-03-07,4.306509
2009-03-08,0.852518
2009-03-09,0.028619
2009-03-10,0.010664
2009-03-11,0.036663
2009-03-12,0.394983
2009-03-13,6.211049
2009-03-14,0.836210
2009-03-15,0.344307
2009-03-16,2.008126
2009-03-17,3.281763
2009-03-18,0.024272
2009-03-19,0.663910
2009-03-20,0.988740
2009-03-21,6.748693
2009-03-22,1.149257
2009-03-23,0.092480
2009-03-24,0.189251
2009-03-25,3.288455
2009-03-26,1.509795
2009-03-27,3.085760
2009-03-28,0.009113
2009-03-29,0.275923
2009-03-30,0.116713
2009-03-31,0.777949
2009-04-01,0.002593
2009-04-02,0.005878
2009-04-03,0.003958
2009-04-04,0.298299
2009-04-05,0.018437
2009-04-06,0.172932
2009-04-07,5.419744
2009-04-08,4.349775
2009-04-09,0.482879
2009-04-10,0.736093
2009-04-11,0.004409
2009-04-12,2.244483
2009-04-13,0.027937
2009-04-14,2.119378
2009-04-15,0.147886
2009-04-16,3.984142
2009-04-17,2.275116
2009-04-18,1.330473
2009-04-19,0.610577
2009-04-20,5.279218
2009-04-21,0.002730
2009-04-22,0.129671
2009-04-23,0.596618
2009-04-24,0.011113
2009-04-25,5.525991
2009-04-26,0.000012
2009-04-27,15.518708
2009-04-28,3.136804
2009-04-29,1.733089
2009-04-30,15.159739
2009-05-01,5.114250
2009-05-02,0.168882
2009-05-03,3.060956
2009-05-04,0.149782
2009-05-05,1.103722
2009-05-06,0.016072
2009-05-07,0.350863
2009-05-08,0.263328
2009-05-09,2.229911
2009-05-10,3.327415
2009-05-11,4.082086
2009-05-12,2.652383
2009-05-13,0.918389
2009-05-14,1.709110
2009-05-15,0.012156
2009-05-16,7.667192
2009-05-17,0.055453
2009-05-18,14.338345
2009-05-19,1.154991
2009-05-20,0.158554
2009-05-21,0.243504
2009-05-22,0.330960
2009-05-23,0.922687
2009-05-24,10.226327
2009-05-25,1.996948
2009-05-26,7.064450
2009-05-27,1.576306
2009-05-28,1.657789
2009-05-29,3.275372
2009-05-30,1.049270
2009-05-31,3.244522
2009-06-01,0.002876
2009-06-02,3.903357
2009-06-03,1.687253
2009-06-04,3.485597
2009-06-05,0.291141
2009-06-06,1.035509
2009-06-07,1.256273
2009-06-08,0.522806
2009-06-09,4.227031
2009-06-10,0.002146
2009-06-11,2.169922
2009-06-12,3.085910
2009-06-13,0.022615
2009-06-14,0.152006
2009-06-15,0.904494
2009-06-16,0.039040
2009-06-17,3.352236
2009-06-18,0.042236
2009-06-19,10.672325
2009-06-20,0.840444
2009-06-21,0.255674
2009-06-22,2.758411
2009-06-23,0.053113
2009-06-24,0.102976
2009-06-25,0.656792
2009-06-26,0.105083
2009-06-27,0.159057
2009-06-28,0.576719
2009-06-29,0.165775
2009-06-30,0.061561
2009-07-01,4.663523
2009-07-02,0.247872
2009-07-03,0.015282
2009-07-04,2.801455
2009-07-05,0.755653
2009-07-06,7.481677
2009-07-07,0.058423
2009-07-08,0.544763
2009-07-09,1.561279
2009-07-10,0.015027
2009-07-11,0.435919
2009-07-12,0.304834
2009-07-13,0.069649
2009-07-14,0.006005
2009-07-15,2.855283
2009-07-16,0.019335
2009-07-17,0.700031
2009-07-18,0.070391
2009-07-19,4.907876
2009-07-20,3.328690
2009-07-21,0.081561
2009-07-22,0.025470
2009-07-23,7.422817
2009-07-24,4.736961
2009-07-25,0.683668
2009-07-26,1.698343
2009-07-27,0.347191
2009-07-28,1.870335
2009-07-29,2.463189
2009-07-30,0.510379
2009-07-31,0.116210
2009-08-01,2.114722
2009-08-02,0.784578
2009-08-03,0.623723
2009-08-04,0.053436
2009-08-05,7.943522
2009-08-06,5.054929
2009-08-07,0.134169
2009-08-08,0.159110
2009-08-09,0.251335
2009-08-10,0.014012
2009-08-11,1.683103
2009-08-12,2.442432
2009-08-13,0.195442
2009-08-14,5.098744
2009-08-15,0.430816
2009-08-16,4.351217
2009-08-17,0.001168
2009-08-18,0.253196
2009-08-19,1.221565
2009-08-20,0.186515
2009-08-21,0.310074
2009-08-22,0.007403
2009-08-23,1.075962
2009-08-24,0.216553
2009-08-25,0.743410
2009-08-26,0.381934
2009-08-27,0.743342
2009-08-28,0.185831
2009-08-29,0.068512
2009-08-30,0.581753
2009-08-31,0.825010
2009-09-01,1.089176
2009-09-02,0.064879
2009-09-03,4.200220
2009-09-04,1.191292
2009-09-05,0.347821
2009-09-06,4.167128
2009-09-07,6.067376
2009-09-08,2.353242
2009-09-09,0.001176
2009-09-10,0.247334
2009-09-11,0.144100
2009-09-12,2.747827
2009-09-13,1.594752
2009-09-14,0.845970
2009-09-15,0.369432
2009-09-16,3.439554
2009-09-17,1.101378
2009-09-18,0.731953
2009-09-19,1.462186
2009-09-20,0.156487
2009-09-21,12.656207
2009-09-22,0.637213
2009-09-23,1.488836
2009-09-24,5.454628
2009-09-25,8.651645
2009-09-26,7.616799
2009-09-27,7.917235
2009-09-28,2.522377
2009-09-29,1.121481
2009-09-30,0.044776
2009-10-01,2.022409
2009-10-02,1.460393
2009-10-03,0.305109
2009-10-04,3.082254
2009-10-05,1.473611
2009-10-06,0.004317
2009-10-07,5.322113
2009-10-08,0.316310
2009-10-09,2.390351
2009-10-10,8.085215
2009-10-11,0.001734
2009-10-12,0.360458
2009-10-13,0.897272
2009-10-14,6.806911
2009-10-15,0.763010
2009-10-16,7.523126
2009-10-17,1.126737
2009-10-18,0.326242
2009-10-19,2.243849
2009-10-20,0.003607
2009-10-21,3.980744
2009-10-22,0.296598
2009-10-23,0.158359
2009-10-24,2.473218
2009-10-25,0.383498
2009-10-26,0.186481
2009-10-27,15.375703
2009-10-28,3.968845
2009-10-29,0.915978
2009-10-30,1.570575
2009-10-31,0.031567
2009-11-01,0.137191
2009-11-02,1.086947
2009-11-03,0.495254
2009-11-04,0.169742
2009-11-05,3.766802
2009-11-06,0.202173
2009-11-07,3.745395
2009-11-08,0.916314
2009-11-09,3.878145
2009-11-10,0.073004
2009-11-11,3.172707
2009-11-12,0.948455
2009-11-13,6.953756
2009-11-14,1.000405
2009-11-15,0.299932
2009-11-16,0.001073
2009-11-17,4.270373
2009-11-18,4.369614
2009-11-19,5.292647
2009-11-20,0.024945
2009-11-21,0.812282
2009-11-22,2.267900
2009-11-23,2.092107
2009-11-24,3.433626
2009-11-25,2.174540
2009-11-26,1.919733
2009-11-27,4.254642
2009-11-28,1.571210
2009-11-29,0.001003
2009-11-30,2.712922
2009-12-01,0.030876
2009-12-02,3.593449
2009-12-03,0.024984
2009-12-04,5.171854
2009-12-05,2.662314
2009-12-06,4.474351
2009-12-07,0.539538
2009-12-08,0.001313
2009-12-09,0.158936
2009-12-10,0.020975
2009-12-11,0.090598
2009-12-12,0.689730
2009-12-13,1.024347
2009-12-14,0.010319
2009-12-15,2.183404
2009-12-16,0.005933
2009-12-17,1.097763
2009-12-18,10.527365
2009-12-19,4.955030
2009-12-20,3.908439
2009-12-21,0.666074
2009-12-22,3.425645
2009-12-23,1.648927
2009-12-24,7.854369
2009-12-25,0.013755
2009-12-26,0.176491
2009-12-27,4.894124
2009-12-28,3.344249
2009-12-29,4.925451
2009-12-30,3.638143
2009-12-31,0.504533
